Date,Close,High,Low,Open,Volume,News_Sentiment,News_Count,Has_News,News_Sentiment_Lag1,News_Sentiment_MA3,News_Sentiment_MA5,News_Count_MA3,News_Sentiment_Change,Daily_Return,Daily_Return_Pct,Price_Change,High_Low_Range,High_Low_Range_Pct,Open_Close_Change,Open_Close_Change_Pct,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,Close_vs_SMA20,Close_vs_SMA50,Close_vs_SMA200,RSI_14,MACD,MACD_Signal,MACD_Histogram,Volatility_5,Volatility_10,Volatility_20,Volatility_20_Pct,Volume_SMA_5,Volume_SMA_20,Volume_Ratio,Volume_Change,Momentum_5,Momentum_10,Momentum_20,Momentum_60,Rolling_High_20,Rolling_Low_20,Price_Position_20,Rolling_High_50,Rolling_Low_50,Price_Position_50,News_Sentiment_Lag2,News_Sentiment_Lag3,News_Sentiment_MA5_Trading,News_Sentiment_MA10,News_Count_MA5,News_Count_MA10,News_Sentiment_Abs,News_Positive,News_Negative,News_Neutral,News_Return_Interaction,News_Momentum_Interaction,News_Volume_Interaction,Target_Return_1D,Target_Return_5D,Target_Return_10D,Target_Direction_1D,Target_Direction_5D
2022-11-24,3380.14990234375,3392.949951171875,3308.300048828125,3316.25,1296591,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.021718058354796455,2.1718058354796455,71.849853515625,84.64990234375,2.5043239143049516,63.89990234375,1.9268722908028648,3326.069970703125,3331.875,3270.6749755859373,3154.328984375,3192.240495605469,3357.859240722656,3335.527960890572,3316.0873699692615,3275.0683358689266,3217.991025859765,3298.775376583452,0.033471661835857106,0.07159079445655678,0.006638354982472906,72.10043189823631,52.19451585644447,49.14193075814128,3.05258509830319,0.014772135893973545,0.014410400704494748,0.01188164375782131,1.188164375782131,1213015.0,1622329.15,0.7992157448443801,0.12745965038595286,0.009301254805538894,0.054435139617840855,0.06895727458125656,0.049019289170565195,3392.949951171875,3134.35009765625,0.9505024900280866,3392.949951171875,2926.10009765625,0.972582086656483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.002810526241280753,0.028253184846560142,-0.008756964741445605,1,1
2022-11-25,3389.64990234375,3403.35009765625,3348.0,3383.0,1588981,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.002810526241280753,0.2810526241280753,9.5,55.35009765625,1.6329148806187495,6.64990234375,0.19656820407182976,3335.3099609375,3339.2449951171875,3282.2874755859375,3157.53498046875,3193.465993652344,3355.6844897460937,3353.5686080416317,3329.4623758555317,3285.980866009386,3224.722746506196,3299.67960072037,0.03270963544673877,0.0735114332258456,0.010121753907867018,72.01841275785662,54.87125926580484,50.287796459674,4.583462806130839,0.01463459350153197,0.010191414140206032,0.011827243550251786,1.1827243550251787,1297903.2,1579857.15,1.0057751107433985,0.22550673265509324,0.013818047778966225,0.022225893712849665,0.0735573595943928,0.0820736618755078,3403.35009765625,3145.0,0.9469704271963197,3403.35009765625,2926.10009765625,0.9712934618910424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0016521168314100887,0.014603278045255852,-0.02858699427240241,1,1
2022-11-28,3395.25,3417.0,3365.550048828125,3366.0,2195437,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016521168314100887,0.16521168314100887,5.60009765625,51.449951171875,1.515350892331198,29.25,0.8689839572192514,3357.6599609375,3345.2199951171874,3293.8874755859374,3163.031982421875,3194.2674926757813,3353.586240234375,3367.4624053610883,3341.423762063617,3296.387450198968,3231.410089780463,3300.630549966934,0.03077291655083985,0.07341627238315812,0.012423643461369031,71.2314455988906,56.789840846675816,51.58820533707437,5.201635509601445,0.009357047669573395,0.010110647016656708,0.01182890780805375,1.182890780805375,1476151.8,1621842.05,1.3536688113370843,0.38166346860031686,0.03403380539058931,0.01791335631839308,0.0733422903659211,0.057331517760002226,3417.0,3166.14990234375,0.9132948314423026,3417.0,2926.10009765625,0.9556936151419935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0006185399178999518,0.009027288813415746,-0.03204478280778289,1,1
2022-11-29,3397.35009765625,3429.0,3383.0,3383.0,1576028,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0006185399178999518,0.06185399178999518,2.10009765625,46.0,1.3539964583495323,14.35009765625,0.42418260881613956,3374.139990234375,3351.6949951171873,3304.0974853515627,3168.891982421875,3195.8904931640627,3351.6779907226564,3377.4249694594755,3351.5921867168227,3306.002940432995,3237.9175410697094,3301.5929335260316,0.028223323530287742,0.07209400525535496,0.013626639271437346,74.84241929947927,57.81335453820839,52.83323517730118,4.98011936090721,0.009536361263149143,0.010077516440922791,0.01176406221128709,1.1764062211287092,1561409.6,1604672.75,0.9821491640585285,-0.2821347185093446,0.02485713138904111,0.019429273871034658,0.0639494547883952,0.08482618086862681,3429.0,3166.14990234375,0.8795895355338954,3429.0,2926.10009765625,0.9370652048325192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,-0.0019279875902821209,-0.0035321646739553403,-0.019206145414631948,0,0
2022-11-30,3390.800048828125,3414.89990234375,3375.0,3383.0,3410702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0019279875902821209,-0.19279875902821209,-6.550048828125,39.89990234375,1.1767105629699273,7.800048828125,0.23056603098211645,3390.639990234375,3355.239990234375,3310.652490234375,3176.533984375,3197.6354931640626,3349.9147412109373,3381.8833292490253,3358.720888918878,3314.0788555182453,3243.912933530824,3302.480566514112,0.024208991680693164,0.06745278517625657,0.012204880056860289,75.64050982479083,57.43390006479285,53.75336815479951,3.6805319099933413,0.009522164690710419,0.00998878475285445,0.01104350688794332,1.104350688794332,2013547.8,1625654.85,2.09804805737208,1.1641125665280057,0.024937278596971035,0.010565201883594,0.04021845556954373,0.08318430699202728,3429.0,3166.14990234375,0.8546702036160849,3429.0,2926.10009765625,0.9240406470674477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,0.0,0.0,0.02502354969145104,-0.0030081252285578675,-0.00750558888916808,1,0
2022-12-01,3475.64990234375,3480.0,3420.0,3425.0,2180856,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02502354969145104,2.502354969145104,84.849853515625,60.0,1.726295849289652,50.64990234375,1.478829265510949,3409.739990234375,3367.90498046875,3322.349987792969,3185.4709814453126,3199.7844921875,3348.4902404785157,3413.138853613934,3379.9807095415817,3329.4665742635316,3253.0006577979975,3304.2036444825662,0.04614201246528453,0.0910945108552762,0.03797522248327131,73.79320930848374,63.25073857758207,55.65284223935602,7.59789633822605,0.010978621520063318,0.012423609324304403,0.012013572378514671,1.2013572378514672,2190400.8,1664399.9,1.3102956807435522,-0.3605844192779082,0.028253184846560142,0.03781722972342494,0.07216890973740564,0.10922640284248453,3480.0,3166.14990234375,0.9861395688937636,3480.0,2926.10009765625,0.9921464191673565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,-0.010501633083178752,-0.03599322631179447,-0.04906990332153205,0,0
2022-12-02,3439.14990234375,3468.89990234375,3413.0,3458.10009765625,2411749,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.010501633083178752,-1.0501633083178752,-36.5,55.89990234375,1.6253988320094659,-18.9501953125,-0.5479944124620227,3419.639990234375,3377.4749755859375,3333.9699829101564,3193.447978515625,3201.297490234375,3346.834239501953,3421.8092031905394,3390.7387445965214,3339.9126055092665,3260.3006281723406,3305.546393317006,0.03154795033330927,0.07693938510385001,0.02758298028393976,64.70003684098268,64.17560363942403,57.35739451936963,6.818209120054398,0.013220253140262601,0.013148020140087816,0.011996149463446877,1.1996149463446877,2354954.4,1713854.75,1.4072073493976078,0.10587264817117692,0.014603278045255852,0.028623114617980727,0.07247209864933346,0.09980647851561764,3480.0,3166.14990234375,0.8698420106881987,3480.0,2926.10009765625,0.9262500363632516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,0.0,0.0,-0.00385269626978757,-0.04256863076656814,-0.05783403108082075,0,0
2022-12-05,3425.89990234375,3439.14990234375,3407.0,3433.0,1475065,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.00385269626978757,-0.385269626978757,-13.25,32.14990234375,0.9384367103590912,-7.10009765625,-0.20681904038013396,3425.769970703125,3391.7149658203125,3344.394982910156,3201.9419775390625,3202.901989746094,3345.4889892578126,3423.1727695749432,3397.131682368745,3348.101871874456,3266.794717355533,3306.7439406705057,0.024370602111916693,0.06994440448193766,0.0240356232957671,62.85475748063491,63.11188705095992,58.50829302568769,4.60359402527223,0.013582012590440711,0.011292100649598425,0.012110750596784549,1.211075059678455,2210880.0,1714407.35,0.8603935348270643,-0.3883836999621436,0.009027288813415746,0.04336832719468564,0.06480388087539746,0.0877253607190025,3480.0,3170.0,0.8254835559475806,3480.0,2926.10009765625,0.9023287467151863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,0.0,0.0,-0.01183624911508907,-0.04070461926703506,-0.06534045357323004,0,0
2022-12-06,3385.35009765625,3407.949951171875,3368.0,3400.050048828125,1166999,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.01183624911508907,-1.183624911508907,-40.5498046875,39.949951171875,1.1800833006764413,-14.699951171875,-0.43234514082936937,3423.369970703125,3398.75498046875,3351.977490234375,3209.5009814453124,3205.617490234375,3343.7469897460937,3410.5652122687125,3394.989576057382,3351.649321948912,3271.4439479555613,3307.5260914862843,0.009956095325551055,0.054790173683557715,0.012442062164911403,53.940113355214294,58.32452482508643,58.47153938556744,-0.14701456048101136,0.014943256916766307,0.012178066603591057,0.012556207779331724,1.2556207779331725,2129074.2,1699032.4,0.6868609450885104,-0.2088491015650158,-0.0035321646739553403,0.02123716723369773,0.04689678967568334,0.06805174134626157,3480.0,3170.0,0.694677734375,3480.0,2926.10009765625,0.8291209261037018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.0014031045129685449,-0.015729540066436898,-0.04176824919297695,0,0
2022-12-07,3380.60009765625,3393.699951171875,3354.0,3368.300048828125,1167505,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0014031045129685449,-0.1403104512968545,-4.75,39.699951171875,1.1743462706339842,12.300048828125,0.3651708176177578,3421.32998046875,3405.9849853515625,3360.2049926757813,3217.471982421875,3208.576491699219,3341.5609899902342,3400.5768407312253,3392.373307257176,3354.4065386829443,3275.724581277157,3308.253196025289,0.006069601415664743,0.05070071041040866,0.01168289544406306,54.1677829355123,53.53015812589683,57.483263133633315,-3.9531050077364824,0.014933602909922575,0.012156568582762326,0.012455516045701961,1.2455516045701962,1680434.8,1699294.3,0.6870528548233228,0.00043359077428517523,-0.0030081252285578675,0.021854138911534093,0.051165263702312114,0.050642611924251346,3480.0,3170.0,0.6793551537298387,3480.0,2926.10009765625,0.8205453694374142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.008888968810288556,-0.004511033414029919,-0.033145017331629556,0,0
2022-12-08,3350.550048828125,3380.60009765625,3339.449951171875,3360.0,1285619,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.008888968810288556,-0.8888968810288556,-30.050048828125,41.150146484375,1.2281609253611212,-9.449951171875,-0.281248546781994,3396.310009765625,3403.025,3367.45,3224.5949853515626,3211.6944921875,3339.2482397460935,3383.901243430192,3384.7690784518936,3354.0392539348663,3278.6589133379794,3308.6740602322825,-0.005018619778133252,0.03906073911568465,0.00338453695880089,50.87959669575064,46.766702735674244,55.33995105404151,-8.573248318367263,0.0044724168945537305,0.010436124940514312,0.01265679256218552,1.2656792562185522,1501387.4,1684920.65,0.7630145668877641,0.10116787508404679,-0.03599322631179447,-0.008756964741445605,0.04520148827806625,0.03317969727450398,3480.0,3255.050048828125,0.4245388785482882,3480.0,2950.10009765625,0.7557086713937534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.01725091342788354,-0.013564922329028173,-0.027114980027839075,0,0
2022-12-09,3292.75,3374.10009765625,3276.35009765625,3374.10009765625,1797896,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.01725091342788354,-1.725091342788354,-57.800048828125,97.75,2.968643231341584,-81.35009765625,-2.4110161317608267,3367.030029296875,3393.335009765625,3366.290002441406,3230.100986328125,3214.6344921875,3336.7909899902343,3353.517495620128,3368.038336915186,3348.2021821315457,3279.211504971784,3308.5156118717623,-0.021846009223231266,0.019395373066367266,-0.01319860612257382,51.15207457347577,36.32391524153945,51.5367438915411,-15.212828650001647,0.0063189507297487174,0.011529370537503669,0.01090716846999454,1.090716846999454,1378616.8,1611545.75,1.1156344770230693,0.39846719751341575,-0.04256863076656814,-0.02858699427240241,-0.00699647205582099,0.01963240293759516,3480.0,3255.25,0.1668520578420467,3480.0,2950.10009765625,0.6466313747713629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.0019133091877989727,-0.015944119656821854,-0.019558090454407373,0,0
2022-12-12,3286.449951171875,3296.0,3236.10009765625,3255.5,1527610,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0019133091877989727,-0.19133091877989727,-6.300048828125,59.89990234375,1.8226324220270274,30.949951171875,0.9506973175203501,3339.1400390625,3382.4550048828123,3363.8375,3235.1169873046874,3217.5529907226564,3334.253740234375,3331.1616474707107,3353.204084961856,3342.3210172782437,3279.495365607082,3308.2960530588284,-0.023005733430382737,0.015867421199489678,-0.014337177907503763,46.213125858028555,27.225728378175063,46.674540788867894,-19.44881241069283,0.006732740389984068,0.011429830200475775,0.010813269385907447,1.0813269385907447,1389125.8,1620822.55,0.9424905891147677,-0.15033461334804687,-0.04070461926703506,-0.03204478280778289,-0.01470545610197127,0.053214348809395906,3480.0,3236.10009765625,0.2064365464347847,3480.0,2950.10009765625,0.6347422447672624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,0.01389041280488601,-0.025681176831448438,-0.010208598739244956,1,0
2022-12-13,3332.10009765625,3336.449951171875,3267.800048828125,3277.199951171875,1378016,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01389041280488601,1.389041280488601,45.650146484375,68.64990234375,2.0602593058965226,54.900146484375,1.6752150403500272,3328.4900390625,3375.9300048828127,3363.8125,3241.81298828125,3220.238991699219,3332.3172412109375,3331.474464199224,3349.3669963608368,3341.3475963618635,3281.558296275677,3308.532909223977,-0.00942751783690381,0.02785080746525992,-6.516292986815792e-05,52.86540404886574,23.428861713287915,42.025404973751904,-18.59654326046399,0.011475206526143443,0.012629231612875874,0.011293057469530287,1.1293057469530288,1431329.2,1619687.95,0.8507910428054984,-0.09792682687335119,-0.015729540066436898,-0.019206145414631948,-0.00015003300286509091,0.07336479225456838,3480.0,3236.10009765625,0.3936040936363254,3480.0,2950.10009765625,0.7208908669550834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,-0.0,0.0,0.009978691823630204,-0.026454831457908057,-0.02178809025194528,1,0
2022-12-14,3365.35009765625,3377.0,3340.89990234375,3348.800048828125,1213311,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.009978691823630204,0.9978691823630204,33.25,36.10009765625,1.0726996184257738,16.550048828125,0.4942083309487678,3325.4400390625,3373.385009765625,3364.3125,3249.0289892578126,3223.149992675781,3331.2119921875,3342.7663420182325,3352.2730147781845,3343.6335488660907,3284.8442492709937,3309.0982543825075,0.00030841298370766685,0.035801806873077206,0.01024795346222698,48.035599015920006,22.839534705604365,38.1882309201224,-15.348696214518036,0.012935272268009352,0.013172342838385495,0.011413918240367369,1.141391824036737,1440490.4,1592941.75,0.7616794524972429,-0.11952328565125514,-0.004511033414029919,-0.00750558888916808,0.0029803149325564604,0.11853961919514822,3480.0,3236.10009765625,0.5299305114843236,3480.0,2974.0,0.7734191653285574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,-0.0,0.0,-0.01790304076891147,-0.028763738101286962,-0.032166044203065014,0,0
2022-12-15,3305.10009765625,3364.75,3298.949951171875,3358.800048828125,1415694,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.01790304076891147,-1.7903040768911471,-60.25,65.800048828125,1.9908640248077776,-53.699951171875,-1.5987838034779938,3316.350048828125,3356.330029296875,3362.1175048828127,3255.4319921875,3224.5529931640626,3329.9184924316405,3330.2109272309053,3343.6961207560144,3339.9636963699154,3285.638596266494,3309.058471728515,-0.01695877884807897,0.015256993722475356,-0.0074531538329838,40.10998174586312,17.31126386248252,34.01283750859442,-16.701573646111903,0.014827788223541229,0.010612780699150268,0.012109439634686988,1.210943963468699,1466505.4,1592827.15,0.8887932378601157,0.16680224608529892,-0.013564922329028173,-0.04906990332153205,-0.01310836140452376,0.09122426187725008,3480.0,3236.10009765625,0.2829029423011089,3480.0,3005.0,0.6317896792763158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.019621220459325017,-0.01373639077272415,-0.010998183589667088,0,0
2022-12-16,3240.25,3292.0,3225.199951171875,3275.0,2703680,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.019621220459325017,-1.9621220459325017,-64.85009765625,66.800048828125,2.0615708302792997,-34.75,-1.0610687022900764,3305.850048828125,3336.4400390625,3356.9575073242186,3258.413994140625,3225.1824926757813,3329.111492919922,3300.223951487271,3324.8877351640112,3330.467153858495,3283.8586513148666,3308.3738103182814,-0.0347658577952166,-0.005574489359942655,-0.026692255008252293,34.07643951113707,7.609491008684017,28.732168208612343,-21.122677199928326,0.01543708478097912,0.011496171519645488,0.012837121729948863,1.2837121729948864,1647662.2,1669784.15,1.6191793412340152,0.9097912401973873,-0.015944119656821854,-0.05783403108082075,-0.03086630656328604,0.06576651908055764,3480.0,3225.199951171875,0.05906611438005253,3480.0,3005.0,0.49526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.011789198725985606,-0.00367252599143586,0.005076753698595837,0,0
2022-12-19,3202.050048828125,3245.5,3194.5,3227.0,2120965,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.011789198725985606,-1.1789198725985606,-38.199951171875,51.0,1.5927296332755574,-24.949951171875,-0.7731624162341183,3288.970068359375,3314.0550537109375,3352.885009765625,3260.41599609375,3225.4929931640627,3327.5179931640623,3267.499317267556,3302.553610375668,3318.2369533794117,3280.6504708251905,3307.3158624427574,-0.04498661913491741,-0.017901380478918105,-0.03770616555453474,31.321726225361203,-3.1256204774749676,22.36061047139488,-25.48623094886985,0.01587081584623558,0.011614009102529198,0.012491926968556102,1.2491926968556102,1766333.2,1710622.7,1.2398789049157364,-0.21552661557580777,-0.025681176831448438,-0.06534045357323004,-0.02480583254815749,0.06692326433559503,3480.0,3194.5,0.026445004651926445,3480.0,3005.0,0.4148422080592105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,0.013085336489067068,0.01588040559648185,0.01855058523069908,1,1
2022-12-20,3243.949951171875,3249.0,3163.64990234375,3198.89990234375,1529971,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.013085336489067068,1.3085336489067068,41.89990234375,85.35009765625,2.6310547000090843,45.050048828125,1.4082981713531584,3271.3400390625,3299.9150390625,3349.335009765625,3263.9969970703123,3226.2649926757813,3325.9667431640623,3259.6495285689957,3291.898399611342,3311.162000788218,3279.2112347603547,3306.6853558629477,-0.031464472286731424,-0.0061418702028314,-0.024659534603212248,36.844923107609105,-8.158258401004332,16.256836696915038,-24.41509509791937,0.015632419493875515,0.012977011456468084,0.012674199784726165,1.2674199784726166,1796724.2,1729634.3,0.884563286007915,-0.2786439191594392,-0.026454831457908057,-0.04176824919297695,-0.02141812125244924,0.078656000701395,3480.0,3163.64990234375,0.25383285613959267,3480.0,3005.0,0.5030525287828947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,-0.0,0.0,0.007583377680461245,0.004793553865560574,0.02077718445071164,1,1
2022-12-21,3268.550048828125,3283.050048828125,3240.0,3249.0,1432566,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.007583377680461245,0.7583377680461245,24.60009765625,43.050048828125,1.3170992698600335,19.550048828125,0.60172511013004,3251.980029296875,3288.7100341796877,3347.347509765625,3266.9969970703123,3227.791494140625,3324.5787438964844,3262.6163686553728,3287.653244923484,3307.1037196491616,3278.7931490375227,3306.3059000715566,-0.023540269036189,0.00047537593674110655,-0.01685287050914982,29.202671963652037,-10.045835782746963,10.996302200982637,-21.0421379837296,0.015075855892371426,0.013491738961920106,0.012814975215015846,1.2814975215015847,1840575.2,1743762.05,0.8215375486580867,-0.06366460540755348,-0.028763738101286962,-0.033145017331629556,-0.012015234233086036,0.09607484626644269,3480.0,3163.64990234375,0.33159511333029784,3480.0,3052.35009765625,0.5055536081897453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,-0.0,0.0,-0.002707652483223577,-0.0035030674154676866,0.014104068417784665,0,0
2022-12-22,3259.699951171875,3294.0,3245.10009765625,3294.0,1384101,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.002707652483223577,-0.2707652483223577,-8.85009765625,48.89990234375,1.5001350761185945,-34.300048828125,-1.041288671163479,3242.9,3279.6250244140624,3341.3250122070312,3270.7999951171873,3228.4999926757814,3323.155244140625,3261.644229494207,3282.570827877737,3302.5890750322774,3278.044396180046,3305.842159286485,-0.024428949813906548,-0.0033936785990837204,-0.01909489274707654,30.919738648959452,-12.11621518794118,6.373798723197874,-18.49001391113905,0.013452374191323389,0.013347180351516367,0.011698763038624242,1.1698763038624242,1834256.6,1748137.55,0.7917574907077535,-0.033830902031738885,-0.01373639077272415,-0.027114980027839075,-0.03563449984521594,0.0885987368021457,3480.0,3163.64990234375,0.3036194695046189,3480.0,3052.35009765625,0.4848588819481473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.009617404664608697,0.002776344130959396,0.015768367412435147,0,1
2022-12-23,3228.35009765625,3266.85009765625,3217.0,3217.0,1360281,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.009617404664608697,-0.9617404664608697,-31.349853515625,49.85009765625,1.5441354298110566,11.35009765625,0.35281621561237175,3240.52001953125,3273.1850341796876,3333.2600219726564,3273.3519970703123,3228.1784936523436,3321.675244140625,3250.5461855482217,3272.712513292012,3295.5186962345606,3276.0956001595055,3305.0710939966325,-0.031473669508183075,-0.013747956056769805,-0.02809580697240016,29.773751900981964,-16.10107380365116,1.878824217828067,-17.97989802147923,0.010783904181730175,0.012618686463496571,0.011773728437104789,1.177372843710479,1565576.8,1736702.55,0.7832550254503858,-0.017209726746819753,-0.00367252599143586,-0.019558090454407373,-0.04758597770701045,0.06989350275800543,3480.0,3163.64990234375,0.20452086404222972,3480.0,3052.35009765625,0.4115515963769101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,0.007604443119512583,0.008781530087522693,-0.005203911694807051,1,1
2022-12-26,3252.89990234375,3272.0,3225.050048828125,3228.35009765625,870157,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.007604443119512583,0.7604443119512583,24.5498046875,46.949951171875,1.4433260346574774,24.5498046875,0.760444311951263,3250.689990234375,3269.830029296875,3326.1425170898438,3276.343994140625,3227.688493652344,3320.515244140625,3251.330757813398,3269.110220392328,3291.4597634830548,3275.1859649510448,3304.551977661778,-0.022020287576305128,-0.007155564812120503,-0.020362906604988122,35.97965831173704,-17.08123703116007,-1.9131880319695609,-15.16804899919051,0.009158584471200607,0.012971693102559976,0.011954568447249233,1.1954568447249232,1315415.2,1670438.55,0.5209153009549498,-0.36031084753811893,0.01588040559648185,-0.010208598739244956,-0.041926249217656975,0.07156622370460664,3480.0,3163.64990234375,0.28212414240181516,3480.0,3071.0,0.44474303751528116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0020289888574482884,0.0026284389574866562,0.02061239227798395,1,1
2022-12-27,3259.5,3273.800048828125,3231.5,3269.199951171875,835883,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0020289888574482884,0.20289888574482884,6.60009765625,42.300048828125,1.2977465509472312,-9.699951171875,-0.2967071857565018,3253.8,3262.57001953125,3319.2500122070314,3279.55099609375,3227.2954931640625,3318.8129943847657,3254.0538385422656,3267.3629075937224,3288.4159764846686,3274.570829070612,3304.1036992770837,-0.018001058066518628,-0.00611394551194136,-0.017871749473417086,37.23112106939934,-17.128009695163655,-4.95615236460838,-12.171857330555275,0.007322772253658361,0.011967360545710086,0.01197541454525421,1.197541454525421,1176597.6,1633431.3,0.5117344084198705,-0.03938829429631663,0.004793553865560574,-0.02178809025194528,-0.0405757704368912,0.08747871314197897,3480.0,3163.64990234375,0.3029874128896332,3480.0,3071.449951171875,0.460286443160448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,-0.0007362792893849113,0.015907377713222814,0.008252769548627192,0,1
2022-12-28,3257.10009765625,3266.10009765625,3226.0,3249.800048828125,910795,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0007362792893849113,-0.07362792893849113,-2.39990234375,40.10009765625,1.2311595116498046,7.300048828125,0.2246307070724979,3251.510009765625,3251.74501953125,3312.5650146484377,3282.457998046875,3226.9484936523436,3316.9354943847657,3255.0692582469273,3265.4969421505457,3285.4335118343433,3273.88570234848,3303.6360017485185,-0.016743797252859103,-0.007725277948937549,-0.01803936097937717,39.53645269806662,-17.16090915227278,-7.39710372214126,-9.76380543013152,0.006323808322295617,0.011218421551561905,0.011978760868452261,1.197876086845226,1072243.4,1508435.95,0.6038009104728643,0.08962019804207055,-0.0035030674154676866,-0.032166044203065014,-0.03943020798825403,0.08405586351494732,3480.0,3163.64990234375,0.2954011900260077,3480.0,3105.0,0.4056002604166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,0.0035767713593244377,0.01766903164226119,0.021982699754037993,1,1
2022-12-29,3268.75,3271.5,3228.0,3231.10009765625,1037927,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0035767713593244377,0.35767713593244377,11.64990234375,43.5,1.3307839388145315,37.64990234375,1.1652347870949646,3253.32001953125,3248.110009765625,3302.22001953125,3284.9389990234376,3226.2409936523436,3315.1744946289064,3259.629505497952,3266.088407214083,3283.844605945358,3273.684302256383,3303.2888773530112,-0.01013561159864838,-0.004928249513385299,-0.014003635315160995,47.0029962720376,-16.06178222483959,-9.130039422680927,-6.931742802158663,0.006444809604964395,0.010091778452435177,0.01027687603042225,1.027687603042225,1003008.6,1451289.5,0.7151757109797873,0.13958355063433592,0.002776344130959396,-0.010998183589667088,-0.0595284071057417,0.09507698737685932,3468.89990234375,3163.64990234375,0.3443082642301392,3480.0,3105.0,0.43666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,-0.0036864394120459387,0.012956052820267683,0.020068863527724634,0,1
