Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Percent,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,Future_Close_5D,Future_Return_5D,Target,Volatility_20,Volume_SMA_20,Volume_Ratio,NIFTY_Close,NIFTY_Return,NIFTY_Momentum_20,NIFTY_Volatility_20
2020-07-14,1857.8321533203125,1915.1851031557253,1851.8873373524543,1890.379221962552,2976738,-0.0216441080381675,-2.164410803816752,1820.8455932617187,1748.5359814453125,56.54764981905232,45.69246604460841,44.01672951711065,1.6757365274977616,1907.52197265625,0.0267461294859883,1,0.0179849120637195,3942056.15,0.7551231861575589,10607.349609375,-0.0180834960154004,0.0699364140987492,0.0107651547783949
2020-07-15,1910.8223876953125,1933.1477617509145,1865.6587486455223,1868.99462806449,5569321,0.028522616685418,2.8522616685418,1828.804864501953,1753.784816894531,62.68022277949533,46.03256094423091,44.419895802534704,1.6126651416962048,1878.2880859375,-0.0170263348217585,0,0.0188441291205624,4085345.85,1.3632434570992318,10618.2001953125,0.0010229309240368,0.074591497502841,0.0106651657938733
2020-07-16,1915.837890625,2000.067031582112,1903.278616431416,1923.767860638774,8582118,0.0026247876108134,0.2624787610813417,1837.429760742188,1759.631181640625,63.20948230532596,46.174526572864806,44.77082195660073,1.4037046162640792,1861.356689453125,-0.0284372709395061,-1,0.018725222567693,4417232.3,1.9428722369887588,10739.9501953125,0.0114661616621005,0.064241207294474,0.0100156092475766
2020-07-17,1886.6898193359373,1923.6819726733424,1877.516815158558,1917.7667276403463,4509135,-0.0152142680921473,-1.521426809214732,1844.319250488281,1765.0984204101562,58.056479751821726,43.43434550588222,44.50352666645704,-1.0691811605748145,1849.5260009765625,-0.0196978952122905,0,0.0192579606974113,4358601.15,1.0345371932001624,10901.7001953125,0.0150605912558696,0.0641618620538315,0.010010861500599
2020-07-20,1892.8192138671875,1909.107798791396,1878.159613015568,1886.9039693779807,2952646,0.0032487558200784,0.3248755820078441,1852.227313232422,1770.6583911132811,58.81678984732851,41.28145625070079,43.85911258330579,-2.5776563326050024,1891.87646484375,-0.0004980660680802,0,0.0190480587420289,4346426.55,0.6793272510264783,11022.2001953125,0.0110533217609316,0.0689541456408946,0.0101413592153732
2020-07-21,1907.52197265625,1919.181044963241,1887.0325213773183,1911.765535909535,2665286,0.0077676508571695,0.7767650857169572,1860.5561584472653,1775.7977197265625,60.65899206844393,40.29714535587459,43.14671913781955,-2.8495737819449616,1980.134765625,0.0380665565113442,1,0.0190600752304401,4269393.65,0.6242774076360936,11162.25,0.0127061568657644,0.0660156623054148,0.0099839153981372
2020-07-22,1878.2880859375,1912.622749545332,1872.5013519350653,1912.622749545332,2861534,-0.0153255832109977,-1.532558321099775,1867.1282165527343,1780.1101586914062,55.3567438726258,36.73468693528844,41.86431269731333,-5.129625762024894,1951.243896484375,0.0388416511253442,1,0.0195826119271805,4284423.5,0.667892424733456,11132.599609375,-0.0026563094918139,0.0802790622657276,0.009050419739466
2020-07-23,1861.356689453125,1878.2882459396003,1854.3269205187987,1878.2882459396003,2265766,-0.0090142702874698,-0.9014270287469816,1873.969952392578,1784.0814038085937,52.49473163391183,32.1743054111721,39.92631124008509,-7.752005828912985,1954.201416015625,0.0498801369391366,1,0.0194321844836621,4245515.25,0.5336845745637117,11215.4501953125,0.0074421598588463,0.0900533360719237,0.0089867468841138
2020-07-24,1849.5260009765625,1854.3269311202928,1821.8355720806048,1847.039932084452,3665100,-0.0063559491545053,-0.6355949154505325,1875.825653076172,1788.622849121094,50.52891569916196,27.290939547581274,37.39923690158432,-10.10829735400305,1955.8302001953125,0.0574764556770872,1,0.0160789118926875,4113734.15,0.8909423570796378,11194.150390625,-0.0018991484351116,0.0781229308123856,0.0090164275601733
2020-07-27,1891.87646484375,1898.9062338720664,1854.755592317027,1856.0415333331928,4248480,0.0228980094601676,2.2898009460167623,1880.5345336914063,1794.1724926757813,56.76981357291026,26.53231737551141,35.225852996369746,-8.693535620858334,1932.46923828125,0.0214563552070259,1,0.0166258187905719,4172341.1,1.0182484840465225,11131.7998046875,-0.0055699256988469,0.079457680367746,0.0089442023952158
2020-07-28,1980.134765625,1988.922028899232,1898.9061612119813,1898.9061612119813,8092319,0.0466511965349383,4.665119653493832,1890.490301513672,1800.5883862304688,66.30866253024374,32.676140894182936,34.715910575932384,-2.039769681749448,1928.654052734375,-0.0259985904920849,-1,0.0190362928314208,4423370.8,1.8294462223243868,11300.5498046875,0.0151592736988444,0.0969171560333101,0.0092073200308056
2020-07-29,1951.243896484375,2007.7823894598785,1925.5250785152048,1964.917692844595,6090431,-0.0145903549809681,-1.4590354980968168,1898.5781127929688,1806.374431152344,61.52306107280254,34.8126154472327,34.73525155019245,0.0773638970402501,1937.0556640625,-0.0072713782461732,0,0.0195595457135057,4602719.05,1.323224583955434,11202.849609375,-0.0086456143286032,0.0740935871984223,0.0094758369163985
2020-07-30,1954.201416015625,2021.4989861657573,1947.986035332969,1959.6880131740008,7098496,0.0015157098180185,0.1515709818018518,1904.029559326172,1812.135197753906,61.826783396570605,36.32569404317201,35.053340048788364,1.2723539943836428,1978.719970703125,0.0125465852631967,0,0.0185337292542883,4769708.9,1.4882451212064534,11102.150390625,-0.0089887146807479,0.0521669669459554,0.0096766533276081
2020-07-31,1955.8302001953125,2001.609819577999,1935.2980533555435,1974.4763423339816,4723290,0.0008334781493548,0.083347814935486,1907.7447814941409,1817.287182617188,62.00466338839056,37.22711795981559,35.48809563099381,1.7390223288217754,1967.7896728515625,0.0061147806466306,0,0.018116268839899,4796613.0,0.9847135885259036,11073.4501953125,-0.0025851023723058,0.0439412862875332,0.0097214060799438
2020-08-03,1932.46923828125,1975.0769186658213,1912.365735301378,1963.58905317711,4012337,-0.0119442689409998,-1.194426894099987,1907.574005126953,1821.474716796875,57.8415331056755,35.645568591279925,35.51959022305103,0.1259783682288926,1957.0308837890625,0.0127099800717438,0,0.0172158027711845,4737711.55,0.8468934753953098,10891.599609375,-0.0164222155452939,0.0118871585481299,0.0100957545626896
2020-08-04,1928.654052734375,1945.757024248175,1907.521841734408,1937.4413152447512,2927928,-0.0019742542190571,-0.197425421905717,1906.9259033203125,1826.905341796875,57.166466502508165,33.69590036898671,35.15485225223817,-1.4589518832514583,1954.544189453125,0.0134239402250724,0,0.017207266457202,4602605.2,0.6361458071615614,11095.25,0.0186979321613793,0.0273712202416853,0.0108665716497952
2020-08-05,1937.0556640625,1971.776068751383,1931.48325343342,1937.484311033968,3800641,0.0043562044298268,0.4356204429826871,1908.879107666016,1831.4413256835933,58.320092875480135,32.45459767548505,34.61480133688755,-2.1602036614025053,1935.212158203125,-0.0009517051541557,0,0.0164066762767357,4652969.35,0.8168205535246005,11101.650390625,0.0005768586219327,0.0369801639889779,0.0106076143007194
2020-08-06,1978.719970703125,1988.4930366349488,1942.0706595084089,1950.34346123928,4748047,0.0215090910465858,2.150909104658582,1913.537774658203,1836.8276489257807,63.56129030383066,34.43586250318458,34.57901357014696,-0.1431510669623819,1932.726318359375,-0.0232441442067249,-1,0.016905893138028,4718171.8,1.006331944080544,11200.150390625,0.0088725546683743,0.0357610372571124,0.0105625915561203
2020-08-07,1967.7896728515625,1995.7802354752105,1960.6311849363424,1978.6343571635675,3165491,-0.0055239235533052,-0.5523923553305221,1916.8801208496093,1842.5403564453125,61.380631834606056,34.72377144267443,34.60796514465246,0.1158062980219725,1922.1815185546875,-0.0231773521967839,-1,0.0169435968620456,4395930.35,0.7200958040656855,11214.0498046875,0.001241002448872,0.0414188277440776,0.0104693186588425
2020-08-10,1957.0308837890625,1993.208650554113,1951.244148997132,1987.2075922513693,2929353,-0.0054674486866826,-0.5467448686682697,1919.7850219726563,1846.7943994140624,59.226716236052766,33.69537765019277,34.42544764576052,-0.730069995567753,1931.826171875,-0.0128790568012207,0,0.0170121768295951,4394222.85,0.6666373326969524,11270.150390625,0.005002705259437,0.0432716068076513,0.010487090640214
2020-08-11,1954.544189453125,1982.0634061039973,1950.857993292014,1957.2018841416204,2774423,-0.0012706464453554,-0.1270646445355461,1924.620623779297,1850.9663012695312,58.71387637179253,32.30729433127726,34.00181698286387,-1.6945226515866096,1945.843017578125,-0.0044517652360853,0,0.0161315128935381,4384107.1,0.6328365016447706,11322.5,0.0046449787767293,0.0674202715061766,0.0093459205248847
2020-08-12,1935.212158203125,1968.689312183436,1925.953343709496,1961.7882648365555,3415751,-0.0098908130879399,-0.9890813087939933,1925.840112304688,1854.6660229492188,54.74516378617424,29.30943403205538,33.06334039270217,-3.753906360646795,1934.5697021484373,-0.0003319822335574,0,0.0151472345800858,4276428.6,0.7987391628612718,11308.400390625,-0.0012452735151247,0.065001618223133,0.009388784869636
2020-08-13,1932.726318359375,1971.776099937764,1929.3400490912773,1948.629163112408,2695682,-0.0012845309147179,-0.1284530914717918,1926.6845336914064,1857.5393505859367,54.237485277244325,26.42837182681524,31.736346679524782,-5.307974852709549,1931.3548583984373,-0.0007095986368633,0,0.0151468786025761,3982106.8,0.6769486945955342,11300.4501953125,-0.000703034473301,0.0521883239500153,0.0092173414946567
2020-08-14,1922.1815185546875,1955.744701793377,1914.4231758592864,1952.058296001479,2270405,-0.0054559198084696,-0.54559198084696,1928.459118652344,1860.9425366210933,52.03317257145163,23.02877072060573,29.99483148774097,-6.966060767135243,1927.7109375,0.0028766372436408,0,0.0147648279197988,3870170.3,0.5866421433702801,11178.400390625,-0.0108004373788689,0.0253813800008437,0.0091893168586624
2020-08-17,1931.826171875,1946.0573356709467,1918.838251790968,1940.0562778076444,2625630,0.0050175559525535,0.5017555952553598,1930.4094665527343,1864.1365869140625,53.87946693064632,20.872203500887053,28.170305890370194,-7.298102389483141,1927.2823486328125,-0.0023520870088312,0,0.014784076589107,3853819.5,0.6813059096306924,11247.099609375,0.0061457110453491,0.0204042214872983,0.0089780973902986
2020-08-18,1945.843017578125,1962.3459267480243,1927.4541035060088,1939.884866257362,3493374,0.0072557489422149,0.7255748942214924,1932.325518798828,1867.60583984375,56.50004504619216,20.06287837342643,26.548820386981443,-6.485942013555015,1922.6103515625,-0.0119396404569888,0,0.0147724051947354,3895223.9,0.8968352242858235,11385.349609375,0.0122920579350753,0.0199869747922685,0.0089502326553189
2020-08-19,1934.5697021484373,1958.573933875812,1931.0547130682417,1951.501258456139,2843005,-0.0057935379821744,-0.5793537982174413,1935.139599609375,1870.221787109375,53.84987616535763,18.300859126768955,24.899228134938948,-6.598369008169993,1931.9117431640625,-0.0013739277429098,0,0.0143627650049756,3894297.45,0.730043104437233,11408.400390625,0.0020246002135075,0.024774157961968,0.0089099306226805
2020-08-20,1931.3548583984373,1951.672684199287,1920.3814534135008,1934.912544753965,2895164,-0.001661787500564,-0.1661787500564004,1938.6395080566408,1873.4765625,53.08517647232879,16.45534814574944,23.210452137101047,-6.755103991351607,1927.53955078125,-0.0019754565561044,0,0.014170305901022,3925767.35,0.7374772221283057,11312.2001953125,-0.008432399987605,0.0086264927680244,0.0090365862430637
2020-08-21,1927.7109375,1946.9142350503232,1921.2383273992507,1937.484003176456,1975294,-0.0018867174422099,-0.1886717442209917,1942.5487548828123,1877.140031738281,52.18067423056424,14.531226500394268,21.47460700975969,-6.943380509365426,1919.09521484375,-0.004469405909697,0,0.0140674420308897,3841277.05,0.5142284647237304,11371.599609375,0.0052509160938571,0.0158519595108006,0.0090793301923527
2020-08-24,1927.2823486328125,1937.4411549681524,1911.7652465439023,1929.42558321414,2167966,-0.0002223304639975,-0.0222330463997555,1944.3190490722657,1880.95916015625,52.06830008317159,12.823936338698104,19.744472875547377,-6.920536536849273,1935.12646484375,0.0040700399796127,0,0.0131970153566169,3737251.35,0.5800963855428134,11466.4501953125,0.0083410064718865,0.0300625591994641,0.0090964076028005
2020-08-25,1922.6103515625,1928.911546333977,1914.809101555284,1924.6250762310128,1663419,-0.0024241373214602,-0.2424137321460295,1941.442828369141,1884.412834472656,50.78439371012605,10.967479193997178,17.98907413923734,-7.02159494524016,1925.781982421875,0.0016496482799011,0,0.0076680572304201,3415806.35,0.4869769622625123,11472.25,0.0005058064691958,0.015193968282966,0.0085114469962452
2020-08-26,1931.9117431640625,1937.398340232176,1900.148963303465,1922.0528636227327,2618149,0.0048378973898706,0.4837897389870615,1940.476220703125,1888.018330078125,53.25565726186291,10.129995813014377,16.417258473992746,-6.287262660978371,1941.899169921875,0.0051697117081834,0,0.0071266369340333,3242192.25,0.8075242916270619,11549.599609375,0.0067423225064831,0.030951946343172,0.0083067847741122
2020-08-27,1927.53955078125,1960.9313161416896,1921.8386299783936,1942.628007374168,3579393,-0.0022631429195889,-0.2263142919588956,1939.1431274414065,1891.702321777344,51.93552700599105,9.00962743768332,14.93573226673086,-5.92610482904754,1971.3475341796875,0.0227274109009496,1,0.0071212072292253,3066237.1,1.1673568883502192,11559.25,0.0008355606212675,0.041172168750388,0.007932320457286
2020-08-28,1919.09521484375,1954.587096977224,1916.1375928826703,1944.6853110203404,2941136,-0.0043808885447136,-0.4380888544713635,1937.306378173828,1895.1062255859367,49.38908974659222,7.355549890057546,13.419695791396196,-6.064145901338652,1962.1748046875,0.0224478647596739,1,0.0071589010514144,2977129.4,0.9879100317238478,11647.599609375,0.0076431956549949,0.0518491891809422,0.0079475119853235
2020-08-31,1935.12646484375,1951.3721407858,1910.050620742884,1920.3381465278549,6018154,0.0083535459189321,0.8353545918932115,1937.439239501953,1899.115595703125,54.00025251742276,7.254642410976885,12.186685115312336,-4.932042704335451,1994.9656982421875,0.0309226474266988,1,0.0069500065340894,3077420.25,1.9555840642824127,11387.5,-0.0223307478019462,0.0455305380669843,0.0087587052996763
2020-09-01,1925.781982421875,1952.9152470641936,1921.45260693686,1945.1996029800944,3610908,-0.0048288742837432,-0.4828874283743234,1937.295635986328,1902.812333984375,51.07892276357617,6.347481059969141,11.018844304243698,-4.671363244274557,2013.097900390625,0.0453404999972744,1,0.0070235862612513,3111569.25,1.1604781092370031,11470.25,0.0072667398463226,0.033798246997589,0.0079671432599642
2020-09-02,1941.899169921875,1944.9855116439287,1921.752763520274,1926.33936954883,2084137,0.0083691651739989,0.8369165173998994,1937.5378112792969,1906.71337890625,55.54591462183169,6.850107710205748,10.185096985436108,-3.33498927523036,1995.4798583984373,0.0275919003965163,1,0.0072109453410971,3025744.05,0.6888014866954791,11535.0,0.0056450382511279,0.0390347015197802,0.0080102349570125
2020-09-03,1971.3475341796875,1992.3512369791663,1944.3427734375,1944.3427734375,4654146,0.0151647236447385,1.5164723644738531,1937.169189453125,1911.6498901367188,62.3165101041832,9.514996875998122,10.05107696354851,-0.5360800875503884,1998.480712890625,0.0137637723640788,0,0.0063044182836057,3021049.0,1.540572827517859,11527.4501953125,-0.0006545127600779,0.0292228044510423,0.007858558599372
2020-09-04,1962.1748046875,1992.565839086713,1940.013668180283,1950.344104086166,5231303,-0.0046530250669395,-0.4653025066939542,1936.888446044922,1914.645146484375,59.28750201353207,10.762712281432869,10.193404027125382,0.5693082543074865,2035.3016357421875,0.0372682550402709,1,0.0062683808644171,3124339.6,1.6743708014327252,11333.849609375,-0.0167947449485598,0.0106830098647701,0.0088576266857151
2020-09-07,1994.9656982421875,2009.0681402340024,1957.501998805791,1962.34562534484,4620401,0.0167115047427743,1.6711504742774386,1938.785186767578,1918.5904833984373,65.70502146479474,14.233412870891698,11.001405795878648,3.232007075013051,2135.862060546875,0.070625957342943,1,0.0071703237241214,3208892.0,1.43987426189476,11355.0498046875,0.0018705202595032,0.0075331216638532,0.0088026281446322
2020-09-08,2013.097900390625,2049.318574975452,1994.9662144665103,2002.5960479962075,7453998,0.0090889794067208,0.908897940672082,1941.712872314453,1923.2320532226563,68.64799742077571,18.236862075375484,12.448497051778014,5.7883650235974695,2135.862060546875,0.0609827073648174,1,0.0073702252559974,3442870.75,2.1650531028502886,11317.349609375,-0.0033201259317187,-0.0004548810443806,0.0087812099332211
2020-09-09,1995.4798583984373,2022.3561031330428,1988.9216444547087,1993.2081135160345,3866535,-0.0087517065060617,-0.8751706506061718,1944.7262573242188,1927.3518969726565,62.99171144804957,19.760212238197028,13.910840089061818,5.84937214913521,2145.807373046875,0.0753340175375609,1,0.007281411397371,3465409.95,1.1157511104854996,11278.0,-0.0034769279675166,-0.0026883015789043,0.0088121793552376
2020-09-10,1998.480712890625,2013.3548466809589,1992.608374898401,2001.781378326608,2308813,0.0015038259993243,0.1503825999324304,1948.0139770507808,1930.4180615234368,63.5427217377874,20.967917000602483,15.322255471369951,5.645661529232532,2109.757080078125,0.0556804809121969,1,0.0072507176578165,3446066.5,0.6699850394645606,11449.25,0.0151844298634509,0.0131675997075959,0.0094478760145004
2020-09-11,2035.3016357421875,2042.93146812207,1997.6233994710933,1998.309276486205,4145424,0.0184244574461287,1.842445744612875,1953.669982910156,1933.4935791015623,69.53620303770091,24.61245540944265,17.180295458984492,7.4321599504581535,2100.284423828125,0.0319278415271557,1,0.0079436089937413,3539817.45,1.1710841190412231,11464.4501953125,0.0013276149365679,0.0255895114409572,0.009052011710537
2020-09-14,2135.862060546875,2148.164312433573,2041.9456758860929,2043.8745872710967,7512131,0.0494081186978545,4.940811869785455,1963.87177734375,1937.493125,79.4651556889205,35.209293401820105,20.786095047551616,14.42319835426849,2113.486572265625,-0.0104760923912478,0,0.013097867245926,3784142.5,1.985160706817991,11440.0498046875,-0.0021283524468515,0.0171555513878143,0.0090080190645509
2020-09-15,2135.862060546875,2175.812042285307,2112.886750156821,2135.862060546875,7318770,0.0,0.0,1973.3727294921875,1941.3780444335937,79.46515568892052,43.11041384141163,25.25095880632362,17.859455035088008,2162.909912109375,0.0126636696545723,0,0.0131358119719643,3975412.3,1.8410090445209923,11521.7998046875,0.0071459479106903,0.0119847172018454,0.0087345215284192
2020-09-16,2145.807373046875,2149.751010069455,2123.774954065032,2133.762347730431,3074003,0.004656345877249,0.4656345877249057,1983.934613037109,1946.3343603515625,80.20515647650333,49.60282186284167,30.121331417627232,19.48149044521444,2115.330322265625,-0.014203069280154,0,0.0129000780245918,3986962.2,0.7710138310315557,11604.5498046875,0.0071820376506051,0.0171934195282703,0.0088531175709822
2020-09-17,2109.757080078125,2139.5909453979943,2100.884215060304,2126.0885684010923,4828176,-0.016800339779596,-1.6800339779596052,1992.8547241210936,1950.8185693359376,70.31378940135718,51.24838515434294,34.34674216497038,16.90164298937256,1999.423828125,-0.0522966615422091,-1,0.0137448349105136,4083612.8,1.182329529381434,11516.099609375,-0.0076220272911209,0.0180247352895144,0.0088099539584305
2020-09-18,2100.284423828125,2143.5777695284337,2088.710955175567,2130.3755260448897,4183256,-0.0044899274610559,-0.448992746105592,2001.4833984375,1954.8054028320312,67.94271812959323,51.19796347213583,37.71698642640347,13.480977045732352,2076.622802734375,-0.011265912761769,0,0.0138207682621502,4194010.9,0.997435652825795,11504.9501953125,-0.0009681588767627,0.0117266339405375,0.0087590490090288
2020-09-21,2113.486572265625,2147.4352831776064,2102.2130325473,2113.2293422503303,4598809,0.0062858859913061,0.6285885991306195,2010.7936096191409,1959.0964770507808,69.48706755001767,51.62816956830284,40.49922305478334,11.128946513519494,2080.052978515625,-0.0158191654438379,0,0.013783140679886,4315553.05,1.065636071835567,11250.5498046875,-0.0221122548386738,-0.0188288778957292,0.0099166337871632
2020-09-22,2162.909912109375,2190.3862273893283,2107.228707210555,2130.375645817018,7499613,0.0233847427716415,2.33847427716416,2022.8085876464845,1965.1980322265624,74.44946010912813,55.31947302641629,43.46327304910994,11.856199977306352,2133.29052734375,-0.013694229519129,0,0.0142792406108087,4607362.75,1.627745286606747,11153.650390625,-0.0086128603263573,-0.0277713272788685,0.0100570840056345
2020-09-23,2115.330322265625,2160.2526594732817,2065.2215231023065,2151.808228720128,7502280,-0.0219979526550636,-2.1997952655063657,2031.9795166015624,1969.288190917969,63.70776489946627,53.78557571373972,45.52773358203589,8.257842131703825,2136.634033203125,0.0100711036537701,0,0.0155945695567049,4851569.3,1.5463615041013636,11131.849609375,-0.0019545871070447,-0.0361700850357535,0.009874735610735
2020-09-24,1999.423828125,2100.3701914058315,1974.005146059324,2100.3701914058315,8424708,-0.0547935671892999,-5.479356718929996,2035.57373046875,1970.9599096679688,46.21477998243348,42.72476118445616,44.96713910251995,-2.242377918063795,2163.33837890625,0.0819808929330228,1,0.0204802464148539,5093835.05,1.6539027898047072,10805.5498046875,-0.0293122720965164,-0.0652032091452732,0.0116022031099926
2020-09-25,2076.622802734375,2091.7968610549296,2016.4408201493188,2030.071707777899,8228267,0.0386106104786045,3.861061047860459,2043.450109863281,1974.7585693359367,55.06484127560443,39.73031175075721,43.919773632167406,-4.189461881410196,2319.666259765625,0.1170378446731994,1,0.0219733821971589,5358191.6,1.5356425477580908,11050.25,0.0226457884823545,-0.0512852114949248,0.0127729583188815
2020-09-28,2080.052978515625,2095.227044135589,2028.358095918496,2091.797867303943,4347166,0.0016518049290095,0.1651804929009515,2050.696435546875,1978.5032446289065,55.41587841847059,37.20509830518654,42.57683856677124,-5.371740261584698,2326.953125,0.1186989701870808,1,0.0219575185164177,5274642.2,0.8241632010603487,11227.5498046875,0.0160448681873712,-0.0140461203347969,0.0125252423545732
2020-09-29,2133.29052734375,2152.708364039755,2080.052689997132,2087.382596318132,6995811,0.0255943234994506,2.559432349945068,2061.0718627929687,1983.018615722656,60.56501938168263,39.049534990185975,41.87137785145418,-2.821842861268209,2345.513916015625,0.0994817095710463,1,0.0223746825753437,5443887.35,1.2850763710237318,11222.400390625,-0.0004586409458945,-0.0216080390030731,0.0123871859631487
2020-09-30,2136.634033203125,2147.521625933625,2108.943393132422,2133.804920937642,3917166,0.0015672998199349,0.1567299819934975,2070.8086059570314,1988.1855346679688,60.8706702936188,40.31631593741304,41.56036546864596,-1.2440495312329176,2422.45556640625,0.1337718714396012,1,0.0223783641617123,5535538.8,0.7076395165001824,11247.5498046875,0.0022410013176423,-0.0249198262082791,0.0123139793144698
2020-10-01,2163.33837890625,2177.526635656113,2136.6337560512884,2151.8078171247416,2610337,0.0124983246022207,1.2498324602220778,2080.4081481933595,1994.2251684570315,63.31625265874165,42.97962413235655,41.84421720138808,1.1354069309684718,2411.52490234375,0.1147238572834727,1,0.0223226710289791,5433348.35,0.4804287948885147,11416.9501953125,0.0150610927327836,-0.0095858145667749,0.0128400440068441
2020-10-05,2319.666259765625,2338.783958754555,2231.579296985746,2246.1103891317093,17412105,0.0722623341700303,7.226233417003036,2098.2827209472657,2003.6279736328124,73.68493407218347,57.047065503133126,44.88478686173708,12.162278641396044,2426.141845703125,0.0459012521690331,1,0.0267730498488964,6042388.45,2.881659321323508,11503.349609375,0.0075676439490797,0.0149552010871747,0.0123493611875222
2020-10-06,2326.953125,2345.5563627715733,2271.9148925581817,2345.5563627715733,9846367,0.0031413420804384,0.314134208043848,2114.8820922851564,2012.3295068359373,74.05308386916502,67.9997445387844,49.50777839714655,18.49196614163785,2423.18408203125,0.0413549185831794,1,0.026732338809365,6303686.75,1.562001316134562,11662.400390625,0.0138264754746197,0.027067304082684,0.0126878706618876
2020-10-07,2345.513916015625,2374.7048240339427,2317.2661152937712,2350.700587545513,9656101,0.0079764352862179,0.7976435286217942,2131.502893066406,2019.63708984375,75.0120242462462,77.28661036524136,55.06354479076552,22.22306557447584,2418.923095703125,0.0312976952241672,1,0.0267312473555037,6413791.9,1.5055214061435325,11738.849609375,0.0065551872847253,0.0372437023285769,0.0126861341859871
2020-10-08,2422.45556640625,2473.293141468768,2400.423152898631,2400.423152898631,19839329,0.0328037492616233,3.2803749261623327,2152.851678466797,2029.061323242188,78.55089521731406,89.81968122493436,62.01477207759929,27.804909147335067,2359.5166015625,-0.0259814733927693,-1,0.0269740085519597,7212431.6,2.7507129495689084,11834.599609375,0.0081566766068399,0.0493526874778329,0.0126929972348195
2020-10-09,2411.52490234375,2426.0132952436484,2383.277109399946,2408.995927127284,7739245,-0.0045122247912748,-0.4512224791274888,2173.5038879394533,2038.20779296875,76.88501005208799,97.74349081970875,69.16051582602118,28.582974993687586,2379.060546875,-0.0134621688696633,0,0.0271079431548257,7483953.2,1.0341118915601983,11914.2001953125,0.0067260903253916,0.0406096639790816,0.0123848898366664
2020-10-12,2426.141845703125,2446.716900224989,2401.0659980046034,2413.7110835961653,4623203,0.0060612865101119,0.6061286510111952,2193.0458984375,2047.6140258789064,77.57005157607357,104.00374178650829,76.12916101811861,27.874580768389663,2334.5068359375,-0.037769848423297,-1,0.0270414103174622,7507842.15,0.6157831914460269,11930.9501953125,0.0014058853909966,0.0406910049808353,0.0123846567422964
2020-10-13,2423.18408203125,2447.48823818637,2410.88183101304,2439.0011124116168,4209878,-0.0012191223184717,-0.1219122318471765,2207.411999511719,2057.4283227539063,77.07229948338863,107.48732203126974,82.40079322074884,25.086528810520903,2358.13916015625,-0.0268427489093092,-1,0.0253955327440907,7342729.5,0.5733396552331119,11934.5,0.0002975290843887,0.04322098275393,0.0123532192944966
2020-10-14,2418.923095703125,2446.817767312512,2399.939122711301,2446.817767312512,4395936,-0.0017584245289995,-0.1758424528999547,2221.565051269531,2067.233703613281,76.31259170822979,108.65178830476545,87.65099223755216,21.00079606721328,2303.3828125,-0.047765174266336,-1,0.0254227385290154,7196587.8,0.6108361520997493,11971.0498046875,0.0030625333853533,0.038991304103134,0.0123006439513545
2020-10-15,2359.5166015625,2434.548212916701,2347.8076126333103,2420.1273190730603,6629355,-0.0245590669030165,-2.455906690301657,2232.2505126953124,2075.682922363281,66.47448158127543,103.5869428234396,90.83818235472964,12.748760468709932,2299.724365234375,-0.0253408839287376,-1,0.026359142006611,7374355.4,0.8989741666098707,11680.349609375,-0.0242836008583533,0.0065319039483016,0.0135499807293686
2020-10-16,2379.060546875,2386.2493453117218,2351.510177333232,2367.6960614775485,5273773,0.0082830293711677,0.828302937116776,2245.715686035156,2083.689733886719,67.93887327222468,99.9973422254102,92.67001432886578,7.327327896544418,2313.1982421875,-0.0276841649843729,-1,0.0258549238477495,7396635.25,0.712996223519336,11762.4501953125,0.007028949362235,0.0213918422290262,0.0134886010581473
2020-10-19,2334.5068359375,2388.2730712233697,2330.245179453124,2388.2730712233697,3331194,-0.0187274388606978,-1.8727438860697831,2257.426806640625,2091.0240771484373,61.35901607677512,92.49126404988374,92.63426427306938,-0.1430002231856377,2314.4033203125,-0.0086114614510978,0,0.0263598633307688,7354032.15,0.4529751749861468,11873.0498046875,0.0094027696218492,0.0319948894281154,0.0136019238817965
2020-10-20,2358.13916015625,2376.132909028188,2340.016142827005,2346.0858749272656,3406273,0.0101230477696414,1.0123047769641458,2269.6594360351564,2099.0462426757813,63.38468355944661,87.44160172411648,91.5957317632788,-4.154130039162311,2264.42529296875,-0.0397406008817946,-1,0.0263788636430966,7294405.35,0.4669706215325695,11896.7998046875,0.0020003285078973,0.0574416371838772,0.0123989523498967
2020-10-21,2303.3828125,2366.748741380843,2292.750218733415,2358.1392515977186,4570143,-0.0232201511180628,-2.322015111806286,2276.683081054688,2106.023015136718,56.05258423448427,78.12080035415238,88.90074548145353,-10.779945127301149,2257.58056640625,-0.0198847737532772,0,0.026800638009966,7147931.85,0.6393657768295595,11937.650390625,0.0034337457642519,0.0702908888608322,0.0121007851554011
2020-10-22,2299.724365234375,2313.0690777980003,2271.2701624060755,2290.9858149552647,5262294,-0.001588293203271,-0.1588293203271029,2285.902783203125,2113.313259277344,55.58989766000335,69.63607071998103,85.04781052915904,-15.411739809178002,2266.57763671875,-0.0144133484067543,0,0.0261599982777201,7035932.55,0.7479170618257277,11896.4501953125,-0.0034512817819539,0.0686858530044791,0.0121406756978871
