Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Percent,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,Future_Close_5D,Future_Return_5D,Target,Volatility_20,Volume_SMA_20,Volume_Ratio,Price_vs_SMA20,Price_vs_SMA50,High_Low_Range,Open_Close_Change,Return_Lag_1,Return_Lag_2,Return_Lag_5,RSI_Lag_1,Volatility_Lag_1,Volume_Ratio_Lag_1
2021-08-27,3231.688720703125,3239.811136714947,3171.705257446776,3184.648780586405,3944728,0.0131541684678981,1.3154168467898186,2988.455358886719,2892.1880078125,85.64722201276967,100.14610831068376,75.42001256207578,24.72609574860797,3337.583251953125,0.0327675529427105,1,0.010830033531149,2721869.8,1.4492713795494554,0.0813909972230662,0.1173854230684696,0.0210743933448371,0.0147708407920757,0.0035116782503916,0.0126759739548589,-0.0002949694410238,83.77750858677032,0.0109015380357273,0.7285955783536381
2021-08-30,3215.313720703125,3249.2364387035072,3203.412593965281,3227.214847440969,2033114,-0.0050670102894183,-0.5067010289418361,3011.643103027344,2898.97732421875,81.69013401926773,102.27481467324696,80.79097298431003,21.48384168893693,3346.2265625,0.04071541789342015,1,0.0105539229179865,2673528.35,0.7604609840774645,0.0676277403092846,0.1091199968491043,0.0142517491973397,-0.0036877392118102,0.0131541684678981,0.0035116782503916,0.0218854211309387,85.64722201276967,0.010830033531149,1.4492713795494554
2021-08-31,3289.282958984375,3304.615612737441,3217.180992996099,3222.3497059723213,3207480,0.0230052942594585,2.300529425945852,3036.272814941406,2907.600537109375,85.05022858399923,108.67775958175616,86.36833030379927,22.30942927795689,3314.865966796875,0.007777685328841155,0,0.0109314203442053,2703468.9,1.1864312550442138,0.0833291866257583,0.1312705844574007,0.0265816656188006,0.0207715670611415,-0.0050670102894183,0.0131541684678981,-0.006653321031799,81.69013401926773,0.0105539229179865,0.7604609840774645
2021-09-01,3227.17138671875,3315.5614573561893,3220.2652761964287,3297.5794411765964,2643336,-0.0188830128146844,-1.8883012814684408,3054.9520263671875,2915.401049804688,72.94512124116775,107.50104957627354,90.59487415829412,16.906175417979412,3278.597900390625,0.015935476461993225,0,0.0120950718900654,2645398.95,0.9992201743332512,0.0563738346347644,0.1069390905703862,0.0295293214212133,-0.0213514354130993,0.0230052942594585,-0.0050670102894183,0.0126759739548589,85.05022858399923,0.0109314203442053,1.1864312550442138
2021-09-02,3332.97900390625,3352.437765671095,3233.295850013439,3243.720232119877,3403717,0.0327864883851367,3.278648838513676,3079.397216796875,2924.8305712890624,78.54676048247576,113.79453627552448,95.23480658174022,18.559729693784263,3293.58349609375,-0.011819908786202538,0,0.0132335539655319,2669104.9,1.2752278863224895,0.0823478652660294,0.1395460087923328,0.0357463744950152,0.0275174076057846,-0.0188830128146844,0.0230052942594585,0.0035116782503916,72.94512124116775,0.0120950718900654,0.9992201743332512
2021-09-03,3337.583251953125,3350.483297959247,3305.007056859982,3322.771899500522,1746812,0.0013814212575233,0.1381421257523385,3103.6382690429687,2935.042158203125,78.75291617758796,117.79581730830114,99.7470087270524,18.048808581248736,3340.449951171875,0.0008589146703898987,0,0.0132719935436275,2629719.45,0.6642579306321059,0.0753776576489679,0.1371500210397118,0.0136255001497423,0.0044575291053922,0.0327864883851367,-0.0188830128146844,0.0131541684678981,78.54676048247576,0.0132335539655319,1.2752278863224895
2021-09-06,3346.2265625,3368.4653285384056,3313.216020086968,3344.228513568609,1723693,0.0025896913707896,0.2589691370789682,3127.1886596679688,2943.48150390625,79.15781982519727,120.2778164823544,103.8531702781128,16.424646204241597,3375.675537109375,0.008800651736914578,0,0.0133263192287686,2601286.0,0.6626310986181451,0.0700430727627694,0.1368260877669089,0.0165109287788811,0.0005974618430781,0.0013814212575233,0.0327864883851367,-0.0050670102894183,78.75291617758796,0.0132719935436275,0.6642579306321059
2021-09-07,3314.865966796875,3361.819155284344,3308.220509217382,3356.6504424908985,1585039,-0.0093719283848178,-0.9371928384817818,3148.610729980469,2951.168798828125,73.67197474627925,118.35001542038208,106.75253930656667,11.597476113815404,3435.311767578125,0.0363350440071144,1,0.0138456640437964,2605013.5,0.6084571154813593,0.0528027282742054,0.1232383481802767,0.0161691744413888,-0.012448265438988,0.0025896913707896,0.0013814212575233,0.0230052942594585,79.15781982519727,0.0133263192287686,0.6626310986181451
2021-09-08,3278.597900390625,3314.08431398627,3262.8311096546345,3309.7408220937587,4147175,-0.0109410355560455,-1.094103555604553,3167.7329345703124,2958.894404296875,67.81838923398767,112.5977327619812,107.9215779976496,4.6761547643316135,3390.791259765625,0.03421992046100941,1,0.0144035592711972,2710333.4,1.5301346321452556,0.0349982047446026,0.1080482952110355,0.0156326594138088,-0.0094094744504593,-0.0093719283848178,0.0025896913707896,-0.0188830128146844,73.67197474627925,0.0138456640437964,0.6084571154813593
2021-09-09,3293.58349609375,3308.612022962336,3270.649939914643,3292.1067510212,1441148,0.0045707330262547,0.4570733026254769,3187.157019042969,2966.8486474609376,68.91732506852765,108.0032256895579,107.93790753603126,0.0653181535266327,3325.24755859375,0.009613863604051476,0,0.0143898855248426,2685905.45,0.536559468241892,0.0333922917555968,0.1101285867455474,0.0115260727692852,0.000448571442008,-0.0109410355560455,-0.0093719283848178,0.0327864883851367,67.81838923398767,0.0144035592711972,1.5301346321452556
2021-09-13,3340.449951171875,3346.574106093032,3272.38733704224,3272.38733704224,1691473,0.014229624095976,1.4229624095976057,3208.5964965820312,2975.6552587890624,72.12342297193271,106.9113692636679,107.73259988155858,-0.8212306178906914,3321.46875,-0.005682228876147666,0,0.0144576764669786,2704968.85,0.6253206945433031,0.0410938099353723,0.1225930629246565,0.0222086156461545,0.0207990702565038,0.0045707330262547,-0.0109410355560455,0.0013814212575233,68.91732506852765,0.0143898855248426,0.536559468241892
2021-09-14,3375.675537109375,3384.883826372717,3322.771881400139,3344.445867333789,1991188,0.0105451620148184,1.0545162014818477,3226.9477416992186,2985.240068359375,74.27151741069568,107.64758126388324,107.71559615802352,-0.0680148941402762,3355.738525390625,-0.005906080575451944,0,0.0131097513419756,2586349.05,0.7698837092387047,0.0460893101825816,0.1307886333458519,0.0183998563516459,0.0093377710432139,0.014229624095976,0.0045707330262547,0.0025896913707896,72.12342297193271,0.0144576764669786,0.6253206945433031
2021-09-15,3435.311767578125,3457.4201024494814,3358.388471374295,3372.374602351209,2461369,0.0176664581098386,1.766645810983869,3247.8660278320312,2996.295859375,77.44088508258643,111.75493860897905,108.52346464821464,3.2314739607644185,3355.0439453125,-0.02336551314590385,-1,0.0133462210737802,2605243.05,0.9447751909366,0.0577135073121273,0.1465195457349462,0.0288275527158349,0.0186625664844695,0.0105451620148184,0.014229624095976,-0.0093719283848178,74.27151741069568,0.0131097513419756,0.7698837092387047
2021-09-16,3390.791259765625,3458.940621955318,3381.0618779429806,3413.9854697769574,2946666,-0.0129596702787434,-1.2959670278743451,3263.0791015625,3006.53837890625,70.46255591460628,110.1478995682828,108.84835163222829,1.2995479360545374,3361.2119140625,-0.008723434572368682,0,0.0134375917326746,2535775.4,1.162037458049321,0.0391385419194929,0.1278057461548729,0.0229677199349984,-0.0067938807053117,0.0176664581098386,0.0105451620148184,-0.0109410355560455,77.44088508258643,0.0133462210737802,0.9447751909366
2021-09-17,3325.24755859375,3427.015500602913,3305.3977135092737,3405.2980386219065,6477148,-0.0193299133301427,-1.9329913330142776,3274.6892700195312,3016.48765625,61.65412029226509,102.4050193196299,107.5596851697086,-5.1546658500787,3362.9921875,0.011350922973750732,0,0.0144781481884827,2728067.35,2.374262497588265,0.0154391102194306,0.1023574227807682,0.0365740549991025,-0.0235076281489159,-0.0129596702787434,0.0176664581098386,0.0045707330262547,70.46255591460628,0.0134375917326746,1.162037458049321
2021-09-20,3321.46875,3362.7319291879166,3307.873703164557,3308.87262161632,2002008,-0.0011363991784564,-0.1136399178456426,3286.156115722656,3026.1420556640624,61.17927370077544,94.87020796269826,105.02178972830652,-10.15158176560827,3333.152587890625,0.003517672081251755,0,0.0144916609002317,2686360.35,0.7452492365739392,0.010745878477407,0.0975918145624299,0.0165162553534064,0.0038067734313468,-0.0193299133301427,-0.0129596702787434,0.014229624095976,61.65412029226509,0.0144781481884827,2.374262497588265
2021-09-21,3355.738525390625,3363.2094166504107,3319.861238160691,3351.438510620508,1568129,0.0103176570276704,1.0317657027670402,3295.9528198242188,3036.767026367188,63.89507919880618,90.6194950166314,102.14133078597152,-11.521835769340129,3282.941650390625,-0.02169325006975209,-1,0.0139475637442728,2577558.0,0.6083777746223363,0.0181391266303365,0.1050365392715078,0.01291762697294,0.0012830355551773,-0.0011363991784564,-0.0193299133301427,0.0105451620148184,61.17927370077544,0.0144916609002317,0.7452492365739392
2021-09-22,3355.0439453125,3385.187953993705,3346.6176119821243,3355.348074632068,1744067,-0.0002069827767776,-0.0206982776777664,3306.765954589844,3048.250971679688,63.79766202667864,86.20105546556988,98.9532757218912,-12.752220256321324,3294.017578125,-0.018189439000571905,0,0.0137837202012241,2539204.3,0.6868557209043794,0.0145997604262391,0.1006455756048718,0.0114962255756647,-9.064016990286208e-05,0.0103176570276704,-0.0011363991784564,0.0176664581098386,63.89507919880618,0.0139475637442728,0.6083777746223363
2021-09-23,3361.2119140625,3369.6817250496706,3331.458988287055,3361.86343798459,2003869,0.0018384166796436,0.1838416679643684,3315.8981323242188,3060.1191845703124,64.3179247805351,82.24899856128468,95.6124202897699,-13.36342172848522,3279.814697265625,-0.024216627477823938,-1,0.0136129458853903,2533234.6,0.791031750474275,0.0136656133361128,0.0983924845183654,0.0113717128642502,-0.0001937984496123,-0.0002069827767776,0.0103176570276704,-0.0129596702787434,63.79766202667864,0.0137837202012241,0.6868557209043794
2021-09-24,3362.9921875,3426.49391383993,3348.8323610402954,3379.2368053039554,2320754,0.0005296522453854,0.0529652245385481,3324.5612182617188,3072.119228515625,64.47660755359183,78.35736327161658,92.16140888613924,-13.804045614522664,3240.4189453125,-0.03644767378380953,-1,0.0136220490419879,2554145.65,0.9086224193988311,0.0115597117078731,0.094681533283107,0.0230929923323333,-0.0048071853912274,0.0018384166796436,-0.0002069827767776,-0.0193299133301427,64.3179247805351,0.0136129458853903,0.791031750474275
2021-09-27,3333.152587890625,3391.3988633473587,3303.573362252145,3387.9240694299947,1673362,-0.0088729315876161,-0.8872931587616151,3329.634411621094,3083.054404296875,59.68546368631808,72.03503293883114,88.13613369667763,-16.101100757846496,3277.860107421875,-0.016588643637146405,0,0.0136258480601305,2440577.35,0.6856418625699365,0.001056625393242,0.0811202628293508,0.0263490790713525,-0.0161666791866987,0.0005296522453854,0.0018384166796436,-0.0011363991784564,64.47660755359183,0.0136220490419879,0.9086224193988311
2021-09-28,3282.941650390625,3344.4890201802423,3258.705048558736,3344.4890201802423,2253075,-0.0150640980801229,-1.506409808012299,3333.0158081054688,3093.0652783203127,52.60223515990398,62.25529725999559,82.95996640934122,-20.70466914934564,3329.982177734375,0.014328773506575354,0,0.0140610483532226,2451575.4,0.9190314929738648,-0.0150236784335284,0.0613877674684655,0.0261302151414415,-0.0184026227678571,-0.0088729315876161,0.0005296522453854,0.0103176570276704,59.68546368631808,0.0136258480601305,0.6856418625699365
2021-09-29,3294.017578125,3306.2663111425195,3233.425861046127,3266.132485042677,2489161,0.0033737814782839,0.3373781478283932,3333.2525390625,3103.43927734375,53.90184412971527,54.767198900572566,77.3214129075875,-22.55421400701493,3310.522705078125,0.005010637181396049,0,0.0131067892066173,2415659.45,1.0304271158751288,-0.0117707735845706,0.0614087416411017,0.0221129512423106,0.0085376491033426,-0.0150640980801229,-0.0088729315876161,-0.0002069827767776,52.60223515990398,0.0140610483532226,0.9190314929738648
2021-09-30,3279.814697265625,3305.3978259324667,3257.706362633929,3305.3978259324667,2252412,-0.0043117198140331,-0.431171981403311,3335.884704589844,3113.706420898437,51.93532268622664,47.143334203974064,71.28579716686482,-24.14246296289076,3381.75634765625,0.031081527403244325,1,0.0123776407409097,2396113.25,0.940027354717061,-0.0168081370579362,0.0533474431797134,0.0145409017583517,-0.0077398031989158,0.0033737814782839,-0.0150640980801229,0.0018384166796436,53.90184412971527,0.0131067892066173,1.0304271158751288
2021-10-01,3240.4189453125,3309.7411246713523,3235.9017557482384,3285.200393235141,1578374,-0.0120115785766705,-1.2011578576670567,3331.256701660156,3122.817333984375,46.83155100712624,37.49029379637295,64.52669649276645,-27.03640269639349,3418.892822265625,0.05507740818862339,1,0.0101537999323222,2304846.1,0.6848066775477981,-0.0272683147781395,0.0376588185444961,0.022786982229544,-0.0136312682827064,-0.0043117198140331,0.0033737814782839,0.0005296522453854,51.93532268622664,0.0123776407409097,0.940027354717061
2021-10-04,3277.860107421875,3286.8510096871387,3220.656226102049,3235.728229979652,1356860,0.0115544201972823,1.155442019728237,3328.270544433594,3132.49376953125,51.690532682061885,32.48688995530938,58.11873518527504,-25.631845229965656,3201.675048828125,-0.0232423154427025,-1,0.0105455123979719,2285348.5,0.5937212639560224,-0.0151461356096872,0.0464059463755541,0.0201945114848582,0.0130208331626441,-0.0120115785766705,-0.0043117198140331,-0.0088729315876161,46.83155100712624,0.0101537999323222,0.6848066775477981
2021-10-05,3329.982177734375,3335.802415573793,3250.3225635085573,3261.0943406416723,1877966,0.0159012491699943,1.5901249169994358,3327.4583251953127,3143.273447265625,57.51178916148615,32.354509193589365,52.9658899869379,-20.611380793348538,3173.2255859375,-0.047074303533818806,-1,0.0111752766719912,2293062.15,0.8189773661389859,0.00075849260679,0.0593994552498036,0.0256697626301993,0.0211241472637519,0.0115544201972823,-0.0120115785766705,-0.0150640980801229,51.690532682061885,0.0105455123979719,0.5937212639560224
2021-10-06,3310.522705078125,3350.960658715592,3296.7104851126683,3332.327120129696,1678154,-0.0058437167581147,-0.5843716758114792,3327.241162109375,3153.929760742188,54.85419638263766,30.329757112044263,48.438663411959176,-18.10890629991492,3175.26708984375,-0.040856271738267114,-1,0.0110497463672515,2297717.9,0.7303568466781758,-0.005024720546752,0.0496501051751663,0.0163871927293257,-0.0065432997018379,0.0159012491699943,0.0115544201972823,0.0033737814782839,57.51178916148615,0.0111752766719912,0.8189773661389859
2021-10-07,3381.75634765625,3387.055493405651,3318.4717883990315,3327.115296164053,1647233,0.0215173399864792,2.15173399864792,3332.3990844726563,3166.2644091796874,61.81098466502894,34.08023044912261,45.56697681939187,-11.48674637026926,3143.281005859375,-0.07051819151966754,-1,0.0117225449125574,2172720.8,0.7581429698652492,0.0148113301955861,0.0680587312455032,0.0202804986391617,0.01642295100359,-0.0058437167581147,0.0159012491699943,-0.0043117198140331,54.85419638263766,0.0110497463672515,0.7303568466781758
2021-10-08,3418.892822265625,3466.019711142976,3387.9238086943383,3409.6412690064817,2934339,0.0109814163977581,1.098141639775818,3338.66455078125,3179.0837890625,64.85182993159951,39.59271060571109,44.37212357665571,-4.77941297094462,3174.35302734375,-0.07152601957256555,-1,0.0118939986705572,2247380.35,1.3056708447237246,0.0240300486209676,0.0754333792736692,0.0228424541243399,0.0027133509156049,0.0215173399864792,-0.0058437167581147,-0.0120115785766705,61.81098466502894,0.0117225449125574,0.7581429698652492
2021-10-11,3201.675048828125,3264.13438170408,3179.436283975231,3261.962635608468,11845402,-0.0635345372697453,-6.353453726974534,3331.7258056640626,3187.5935498046874,43.1892263240967,26.13249278345711,40.724197418016,-14.591704634558887,3163.037841796875,-0.012067810268687973,0,0.018525597435445,2755076.8,4.299481597028439,-0.0390340515461525,0.0044175955319962,0.0264543079597819,-0.0184819979610519,0.0109814163977581,0.0215173399864792,0.0115544201972823,64.85182993159951,0.0118939986705572,1.3056708447237246
2021-10-12,3173.2255859375,3220.2655276267183,3153.8970431833336,3219.396829075969,5752877,-0.0088858058537321,-0.8885805853732109,3321.603308105469,3196.026884765625,41.24595612577394,13.019459070661924,35.18324974854518,-22.163790677883256,3141.017822265625,-0.010149849986905157,0,0.0183443183208133,2943161.25,1.954659127154518,-0.0446705125220382,-0.0071342637750673,0.0209151485282054,-0.0143415818520642,-0.0635345372697453,0.0109814163977581,0.0159012491699943,43.1892263240967,0.018525597435445,4.299481597028439
2021-10-13,3175.26708984375,3192.858236546606,3166.4064065140506,3170.749899527101,3545655,0.0006433529073057,0.0643352907305772,3308.60107421875,3203.598452148437,41.44954258324491,2.760199817310422,28.69863976229823,-25.93843994498781,3074.565673828125,-0.03171431352585219,-1,0.0177230762236627,2997375.55,1.182919837989604,-0.0402992024073146,-0.0088436059412149,0.0083305842576716,0.001424644156678,-0.0088858058537321,-0.0635345372697453,-0.0058437167581147,41.24595612577394,0.0183443183208133,1.954659127154518
2021-10-14,3143.281005859375,3194.2409413041028,3140.452318377293,3155.074499244516,6442299,-0.0100735097487338,-1.0073509748733889,3296.2255615234376,3209.3923291015626,39.15999690551451,-7.86073307586139,21.386765194666307,-29.247498270527696,3045.277587890625,-0.031178700786236524,-1,0.0176559782122801,3172157.2,2.0308889483787245,-0.0463999058345313,-0.0205993273688339,0.0171122539876462,-0.0037379445043104,0.0006433529073057,-0.0088858058537321,0.0215173399864792,41.44954258324491,0.0177230762236627,1.182919837989604
2021-10-18,3174.35302734375,3179.1835977264323,3134.577371767137,3136.31810253628,3590107,0.0098852191154572,0.9885219115457256,3288.6808349609373,3215.9978857421875,42.48363783467844,-13.613716015338014,14.386668952665444,-28.00038496800346,3040.142333984375,-0.042279699895786504,-1,0.0174965802164438,3027805.15,1.185712693566163,-0.0347640325573112,-0.0129492804031575,0.0140520684293962,0.0121272535386993,-0.0100735097487338,0.0006433529073057,0.0109814163977581,39.15999690551451,0.0176559782122801,2.0308889483787245
2021-10-19,3163.037841796875,3211.7349483513485,3155.248115175907,3193.370156269083,3135441,-0.0035645643220544,-0.3564564322054431,3280.759289550781,3222.2033984375,41.59255651135073,-18.86853265239597,7.735628631653162,-26.60416128404913,3031.1337890625,-0.041701699230838885,-1,0.0174974555194041,3084476.8,1.0165228021815564,-0.0358823788532273,-0.0183618317420045,0.0178584120711474,-0.0094985275705232,0.0098852191154572,-0.0100735097487338,-0.0635345372697453,42.48363783467844,0.0174965802164438,1.185712693566163
2021-10-20,3141.017822265625,3159.425962920744,3114.428120492601,3143.7593878979965,2933693,-0.0069616680648818,-0.6961668064881854,3270.0232543945312,3227.5193798828127,39.84122242026013,-24.52711097563315,1.2830807101958994,-25.81019168582905,3037.357177734375,-0.03300224653181982,-1,0.0172671794037054,3152755.0,0.9305172777459714,-0.0394509219332119,-0.0268012511888707,0.0143258793723386,-0.0008720659866417,-0.0035645643220544,0.0098852191154572,-0.0088858058537321,41.59255651135073,0.0174974555194041,1.0165228021815564
2021-10-21,3074.565673828125,3139.7995159026163,3056.07040968974,3136.883919403963,4871211,-0.0211562468593596,-2.1156246859359684,3255.9993408203127,3231.2822021484376,35.045425994012135,-33.98198491078347,-5.769932413999974,-28.21205249678349,2978.08544921875,-0.031380115061665936,-1,0.0177086829464582,3309112.2,1.4720597869120302,-0.0557228819789863,-0.048499796215915,0.0272328241109339,-0.0198662899797959,-0.0069616680648818,-0.0035645643220544,0.0006433529073057,39.84122242026013,0.0172671794037054,0.9305172777459714
2021-10-22,3045.277587890625,3099.893008187751,3033.222943991784,3098.5003387692245,2691670,-0.0095259262753146,-0.9525926275314678,3240.2026245117186,3234.264677734375,33.15135598000961,-43.33876211526558,-13.283698354253096,-30.055063761012484,2957.28369140625,-0.028895197217579716,-1,0.017686947428801,3343502.25,0.8050450691337205,-0.0601582861351047,-0.0584327841641385,0.0218929349695662,-0.0171769388606039,-0.0211562468593596,-0.0069616680648818,-0.0100735097487338,35.045425994012135,0.0177086829464582,1.4720597869120302
2021-10-25,3040.142333984375,3058.942308854021,3002.7601880545794,3048.889547465273,2595594,-0.0016863007584826,-0.1686300758482639,3224.0601318359377,3236.96548828125,32.816458399831745,-50.58533132366029,-20.744024948134538,-29.841306375525747,3025.73828125,-0.004737953408746276,0,0.0176589131197706,3357244.25,0.7731323093337639,-0.0570453993818133,-0.0608048355811737,0.0184800955440168,-0.0028689833936982,-0.0095259262753146,-0.0211562468593596,0.0098852191154572,33.15135598000961,0.017686947428801,0.8050450691337205
2021-10-26,3031.1337890625,3071.518647461256,3024.518928854595,3041.491049462556,3878763,-0.0029631984072497,-0.2963198407249789,3208.959191894531,3239.354956054688,32.20189102851883,-56.40500216362125,-27.87622039123188,-28.528781772389365,3032.526611328125,0.00045950537407835057,0,0.0176380458827553,3467514.3,1.1186004337458682,-0.0554152895684052,-0.064278589354032,0.015505656258478,-0.0034053233205753,-0.0016863007584826,-0.0095259262753146,-0.0035645643220544,32.816458399831745,0.0176589131197706,0.7731323093337639
2021-10-27,3037.357177734375,3056.070030896145,3031.482212206842,3031.482212206842,2510813,0.0020531553883669,0.2053155388366923,3196.679968261719,3239.9290869140623,33.1335204763849,-59.82532862949665,-34.26604203888484,-25.55928659061181,3039.533447265625,0.000716501025036953,0,0.0175177516616369,3480401.2,0.721414818498511,-0.049840081618799,-0.0625235626291534,0.00809513575471,0.001937984496124,-0.0029631984072497,-0.0016863007584826,-0.0069616680648818,32.20189102851883,0.0176380458827553,1.1186004337458682
2021-10-28,2978.08544921875,3061.9452338402966,2972.297604765382,3061.9452338402966,2424942,-0.0195142438137081,-1.9514243813708143,3180.8833618164062,3239.151875,29.040573102190123,-66.5515305156373,-40.72313973423533,-25.828390781401964,3053.807373046875,0.02542637715381524,1,0.0177749471390091,3477190.25,0.6973854824308219,-0.0637552181359617,-0.0805971550133782,0.0301024368184036,-0.0273877480546474,0.0020531553883669,-0.0029631984072497,-0.0211562468593596,33.1335204763849,0.0175177516616369,0.721414818498511
2021-10-29,2957.28369140625,3012.3342965071097,2947.0133383911043,2959.2855740900413,3960501,-0.0069849432352443,-0.6984943235244345,3164.7568115234376,3236.566953125,27.74520373470904,-72.72232429163796,-47.12297664571586,-25.5993476459221,3048.67236328125,0.030902910038888676,1,0.0177805397441992,3562594.7,1.111690027495971,-0.0655573658493257,-0.0862899688971655,0.0220881609383048,-0.0006764749915718,-0.0195142438137081,0.0020531553883669,-0.0095259262753146,29.040573102190123,0.0177749471390091,0.6973854824308219
2021-11-01,3025.73828125,3034.9642397600896,2970.513637481384,2992.2727731263512,2020718,0.0231477926999956,2.314779269999568,3154.0227783203127,3235.2208349609373,37.60808835614303,-71.26748234180423,-51.95187778493353,-19.315604556870696,3051.239990234375,0.008428260019184286,0,0.0187626858461282,3584711.9,0.5637044360524482,-0.0406732944200964,-0.0647506196322659,0.0213007855564029,0.0111839764155871,-0.0069849432352443,-0.0195142438137081,-0.0016863007584826,27.74520373470904,0.0177805397441992,1.111690027495971
2021-11-02,3032.526611328125,3058.115477593055,3019.949875757492,3041.056233416435,3087414,0.0022435285035031,0.2243528503503178,3141.756103515625,3234.02873046875,38.50453699008065,-68.77396465588117,-55.31629515912306,-13.457669496758117,3032.614013671875,2.8821624655561706e-05,0,0.0184895313321865,3671239.6,0.8409731688446594,-0.0347670183771656,-0.0623068426208504,0.012585413659024,-0.0028048222175515,0.0231477926999956,-0.0069849432352443,-0.0029631984072497,37.60808835614303,0.0187626858461282,0.5637044360524482
2021-11-03,3039.533447265625,3063.5989646219014,3016.729917190848,3049.9342708836666,1537639,0.0023105604123392,0.2310560412339235,3127.2336669921874,3231.623310546875,39.471260823462025,-65.47765517296875,-57.348567161892205,-8.129088011076547,3036.00830078125,-0.0011597656500691444,0,0.0179731349941815,3654223.25,0.4207840886568712,-0.0280440251882148,-0.0594406726348137,0.0154198163120122,-0.0034101795954534,0.0022435285035031,0.0231477926999956,0.0020531553883669,38.50453699008065,0.0184895313321865,0.8409731688446594
2021-11-04,3053.807373046875,3057.811138748893,3050.630624440296,3057.549986639362,328991,0.0046960910379489,0.469609103794899,3114.397900390625,3229.9238330078124,41.48917072916251,-61.01023166764708,-58.08090006304318,-2.929331604603896,3068.95166015625,0.00495914943523923,0,0.0180826258386027,3586765.1,0.0917235979573906,-0.0194549730900315,-0.0545265055977904,0.0023513317742215,-0.0012240563879057,0.0023105604123392,0.0022435285035031,-0.0195142438137081,39.471260823462025,0.0179731349941815,0.4207840886568712
2021-11-08,3048.67236328125,3088.056397094248,3029.915946668684,3088.056397094248,2526082,-0.0016815106974156,-0.1681510697415622,3097.743701171875,3227.3259130859374,40.96013615056994,-57.22447064999369,-57.90961418043329,0.6851435304395963,3092.66943359375,0.014431550875196875,0,0.0170850392104863,3630707.55,0.6957547434521406,-0.0158409935179792,-0.0553565256859541,0.019070744080544,-0.0127536640360768,0.0046960910379489,0.0023105604123392,-0.0069849432352443,41.48917072916251,0.0180826258386027,0.0917235979573906
2021-11-09,3051.239990234375,3076.7417393701817,3042.797488214472,3053.241873185459,1782692,0.0008422115095245,0.084221150952457,3079.3610595703126,3224.556103515625,41.36275876966776,-53.40146290884786,-57.00798392611621,3.606521017268342,3095.3671875,0.014462053921309392,0,0.0167317520883109,3573125.2,0.4989167466060243,-0.0091321117569309,-0.0537488285883099,0.0111247398645631,-0.000655658160811,-0.0016815106974156,0.0046960910379489,0.0231477926999956,40.96013615056994,0.0170850392104863,0.6957547434521406
2021-11-10,3032.614013671875,3063.4248618840948,3029.0454307612417,3044.537976398456,1516489,-0.0061043957938783,-0.6104395793878337,3070.9080078125,3220.574609375,39.27061129947381,-51.28349813192335,-55.86308676727764,4.579588635354284,3065.339111328125,0.01079105270526215,0,0.0097078546990972,3056679.55,0.4961229907138941,-0.0124699255214429,-0.0583624410240263,0.0113365667268768,-0.0039165097689753,0.0008422115095245,-0.0016815106974156,0.0022435285035031,41.36275876966776,0.0167317520883109,0.4989167466060243
2021-11-11,3036.00830078125,3055.025868233188,2990.5752730659246,3028.8713475755,1284514,0.0011192611700903,0.1119261170090313,3064.0471435546874,3216.9885009765626,39.86751756226442,-48.76892734775083,-54.44425488337228,5.675327535621449,3025.12841796875,-0.003583614316766015,0,0.0096278213786056,2833261.4,0.4533693926017557,-0.0091509175478641,-0.0562576459755369,0.0212287282451362,0.00235630780801,-0.0061043957938783,0.0008422115095245,0.0023105604123392,39.27061129947381,0.0097078546990972,0.4961229907138941
2021-11-12,3068.95166015625,3076.001491709849,3033.832334714238,3051.500793099573,1747259,0.0108508792174655,1.0850879217465526,3058.7313720703123,3212.581875,45.46960475543487,-43.61509048866719,-52.27842200443126,8.663331515764071,3010.0712890625,-0.01918582552413095,0,0.0100459349069121,2743341.6,0.6369090163616518,0.0033413486974569,-0.0447086550420601,0.0137405738718815,0.005718781753601,0.0011192611700903,-0.0061043957938783,0.0046960910379489,39.86751756226442,0.0096278213786056,0.4533693926017557
2021-11-15,3092.66943359375,3106.856432182133,3070.649146366676,3070.649146366676,1809157,0.0077282981499593,0.7728298149959345,3056.200793457031,3209.8918359375,49.143114583575176,-37.188129934671,-49.260363590479216,12.07223365580822,3015.163330078125,-0.02506123114023251,-1,0.010049267605006,2511684.5,0.7202962792500411,0.0119326715099328,-0.0365191128969969,0.0117074542213143,0.0071712156542303,0.0108508792174655,0.0011192611700903,-0.0016815106974156,45.46960475543487,0.0100459349069121,0.6369090163616518
2021-11-16,3095.3671875,3112.034811133801,3082.8340116924446,3106.333875700264,2013204,0.000872305936401,0.0872305936401085,3052.251501464844,3205.139599609375,49.55934743515692,-31.51376018691417,-45.711042909766206,14.197282722852036,2996.929443359375,-0.03180163714926798,-1,0.0097440681681614,2432839.35,0.8275121002132755,0.0141258628309179,-0.0342488708207135,0.0094337109856555,-0.0035304280348137,0.0077282981499593,0.0108508792174655,0.0008422115095245,49.143114583575176,0.010049267605006,0.7202962792500411
