Strategy,Date,Equity,Position,Probability,Market_Return,Trading_Cost,Running_Max,Drawdown
Fixed_50pct,2025-01-20,98598.77996653455,0.0,0.6982356905937195,-0.010287397780558316,0.0,102609.23914563128,-0.03908477650248199
Fixed_50pct,2025-01-21,98598.77996653455,0.0,0.6746646165847778,0.029919347120975548,0.0,102609.23914563128,-0.03908477650248199
Fixed_50pct,2025-01-22,98598.77996653455,0.0,0.4914069771766662,-0.0026824573165066257,0.0,102609.23914563128,-0.03908477650248199
Fixed_50pct,2025-01-23,98598.77996653455,0.0,0.4914069771766662,0.0016644518734183489,0.0,102609.23914563128,-0.03908477650248199
Fixed_50pct,2025-01-24,98598.77996653455,0.0,0.4914069771766662,-0.021000203080592694,0.0,102609.23914563128,-0.03908477650248199
Fixed_50pct,2025-01-27,98598.77996653455,0.0,0.5639668703079224,-0.006112899674695416,0.0,102609.23914563128,-0.03908477650248199
Fixed_50pct,2025-01-28,98598.77996653455,0.0,0.5229705572128296,0.014726568606366897,0.0,102609.23914563128,-0.03908477650248199
Fixed_50pct,2025-01-29,98598.77996653455,0.0,0.592658281326294,6.09785872260904e-05,0.0,102609.23914563128,-0.03908477650248199
Fixed_50pct,2025-01-30,98598.77996653455,0.0,0.592658281326294,0.0030121823501096934,0.0,102609.23914563128,-0.03908477650248199
Fixed_50pct,2025-01-31,98598.77996653455,0.0,0.5554901361465454,-0.009544305255340224,0.0,102609.23914563128,-0.03908477650248199
Fixed_50pct,2025-02-01,98470.36510930878,0.5,0.7181596755981445,-0.0011047960688632674,0.00075,102609.23914563128,-0.04033627060082057
Fixed_50pct,2025-02-03,98935.04657548419,0.5,0.7153918743133545,0.009437996206463906,0.0,102609.23914563128,-0.03580761928204512
Fixed_50pct,2025-02-04,98860.84529055258,0.0,0.5213248133659363,-0.0038834949147794617,0.00075,102609.23914563128,-0.03653076356758356
Fixed_50pct,2025-02-05,98860.84529055258,0.0,0.6626167893409729,-0.0020410396853974833,0.0,102609.23914563128,-0.03653076356758356
Fixed_50pct,2025-02-06,98860.84529055258,0.0,0.6966712474822998,-0.013067196780662593,0.0,102609.23914563128,-0.03653076356758356
Fixed_50pct,2025-02-07,98860.84529055258,0.0,0.6849414706230164,0.0018737402618522747,0.0,102609.23914563128,-0.03653076356758356
Fixed_50pct,2025-02-10,98860.84529055258,0.0,0.6849414706230164,-0.018182019403644833,0.0,102609.23914563128,-0.03653076356758356
Fixed_50pct,2025-02-11,98860.84529055258,0.0,0.5199754238128662,-0.003380844525562865,0.0,102609.23914563128,-0.03653076356758356
Fixed_50pct,2025-02-12,98860.84529055258,0.0,0.5351260304450989,-0.010126197989667851,0.0,102609.23914563128,-0.03653076356758356
Fixed_50pct,2025-02-13,99098.94883480312,0.5,0.8337576985359192,0.006316943321711177,0.00075,102609.23914563128,-0.03421027521552977
Fixed_50pct,2025-02-14,99024.624623177,0.0,0.5098326802253723,-0.007713152192081685,0.00075,102609.23914563128,-0.03493461750911819
Fixed_50pct,2025-02-17,98553.44546372586,0.5,0.8371390700340271,-0.008016403848924325,0.00075,102609.23914563128,-0.039526593469318194
Fixed_50pct,2025-02-18,97419.87404151962,0.5,0.9005553126335144,-0.02300419669494913,0.0,102609.23914563128,-0.05057405305136786
Fixed_50pct,2025-02-19,97359.37188466628,0.5,0.9314850568771362,-0.0012420906400999465,0.0,102609.23914563128,-0.05116368959245432
Fixed_50pct,2025-02-20,97444.38291535816,0.5,0.9293535351753236,0.0017463348221384845,0.0,102609.23914563128,-0.05033519664776709
Fixed_50pct,2025-02-21,96023.64198062461,0.5,0.9348692297935486,-0.02916003759739827,0.0,102609.23914563128,-0.06418132733310555
Fixed_50pct,2025-02-24,95422.12205403061,0.5,0.9287832975387572,-0.012528579716136412,0.0,102609.23914563128,-0.0700435667532836
Fixed_50pct,2025-02-25,95198.65412369551,0.5,0.9299870729446412,-0.0046837761626923324,0.0,102609.23914563128,-0.07222142064047532
Fixed_50pct,2025-02-27,93494.98352257005,0.5,0.9354568123817444,-0.03579190518621844,0.0,102609.23914563128,-0.08882490211359562
Fixed_50pct,2025-02-28,93626.50658346231,0.5,0.9313012957572936,0.0028134784549271874,0.0,102609.23914563128,-0.08754311636031087
Fixed_50pct,2025-03-03,94149.17784578505,0.5,0.9012481570243835,0.011165027541785166,0.0,102609.23914563128,-0.08244931324204663
Fixed_50pct,2025-03-04,94349.09540756412,0.5,0.9005647897720337,0.004246825439230939,0.0,102609.23914563128,-0.08050097444289295
Fixed_50pct,2025-03-05,95074.59232620394,0.5,0.8894710540771484,0.015378990450430008,0.0,102609.23914563128,-0.07343049107628175
Fixed_50pct,2025-03-06,95201.30019696162,0.5,0.8298525214195251,0.0026654412636961666,0.0,102609.23914563128,-0.07219563277489771
Fixed_50pct,2025-03-07,94917.24050828669,0.5,0.8402940034866333,-0.005967559016257673,0.0,102609.23914563128,-0.07496399643337659
Fixed_50pct,2025-03-10,94727.5216590318,0.5,0.8483890295028687,-0.003997563524580916,0.0,102609.23914563128,-0.07681294152676743
Fixed_50pct,2025-03-11,93812.11862879954,0.5,0.8764618635177612,-0.019327076528555698,0.0,102609.23914563128,-0.08573419499140966
Fixed_50pct,2025-03-12,93877.00339621522,0.5,0.8382480144500732,0.0013832918041736253,0.0,102609.23914563128,-0.08510184679395749
Fixed_50pct,2025-03-13,93698.52870266394,0.5,0.8172340989112854,-0.0038023091299156375,0.0,102609.23914563128,-0.08684120959439667
Fixed_50pct,2025-03-17,93698.52870266394,0.5,0.8106125593185425,0.0,0.0,102609.23914563128,-0.08684120959439667
Fixed_50pct,2025-03-18,94575.18539335739,0.5,0.8179736733436584,0.018712282953243786,0.0,102609.23914563128,-0.07829756676074084
Fixed_50pct,2025-03-20,94773.5937584414,0.5,0.8013614416122437,0.004195780621709444,0.0,102609.23914563128,-0.0763639361565569
Fixed_50pct,2025-03-21,95447.02703703006,0.5,0.7974686622619629,0.014211411678765717,0.0,102609.23914563128,-0.06980084998424008
Fixed_50pct,2025-03-24,95825.7700723643,0.5,0.7744424939155579,0.007936193448693007,0.0,102609.23914563128,-0.06610972978407259
Fixed_50pct,2025-03-25,95538.24755523003,0.5,0.7823407053947449,-0.006000943523169933,0.0,102609.23914563128,-0.06891184116827453
Fixed_50pct,2025-03-26,95740.57987035801,0.5,0.8817691206932068,0.004235629610245928,0.0,102609.23914563128,-0.06693996888062603
Fixed_50pct,2025-03-27,95149.93599222579,0.5,0.8777562975883484,-0.012338422828272133,0.0,102609.23914563128,-0.0726962134746818
Fixed_50pct,2025-03-28,94419.72022723944,0.5,0.88265460729599,-0.015348738963860464,0.0,102609.23914563128,-0.07981268535447006
Fixed_50pct,2025-04-01,94328.64437175078,0.5,0.9332331418991088,-0.0019291702044756942,0.0,102609.23914563128,-0.08070028432944532
Fixed_50pct,2025-04-02,92454.82026074133,0.5,0.9217604398727416,-0.039729694484417544,0.0,102609.23914563128,-0.09896203275104676
Fixed_50pct,2025-04-03,91045.5100808627,0.5,0.8700207471847534,-0.030486461947664245,0.0,102609.23914563128,-0.11269676260201478
Fixed_50pct,2025-04-04,90695.75097130983,0.5,0.84055495262146,-0.007683170960154806,0.0,102609.23914563128,-0.11610541383522854
Fixed_50pct,2025-04-07,90957.5277937143,0.5,0.8669483661651611,0.005772636967023459,0.0,102609.23914563128,-0.11355421255370513
Fixed_50pct,2025-04-08,90317.39232978449,0.5,0.7657562494277954,-0.014075480709668908,0.0,102609.23914563128,-0.11979278784438907
Fixed_50pct,2025-04-09,90107.3570000218,0.5,0.8892604112625122,-0.004651049467765067,0.0,102609.23914563128,-0.12183973148719873
Fixed_50pct,2025-04-11,90340.18826446973,0.5,0.921689748764038,0.005167863584055299,0.0,102609.23914563128,-0.11957062525089301
Fixed_50pct,2025-04-15,90696.18815311884,0.5,0.9234642386436462,0.007881318281226513,0.0,102609.23914563128,-0.1161011531876236
Fixed_50pct,2025-04-16,91043.86684502363,0.5,0.8622910380363464,0.007666886535910855,0.0,102609.23914563128,-0.11271277710375716
Fixed_50pct,2025-04-17,91357.1096866629,0.5,0.7736369371414185,0.006881140981686684,0.0,102609.23914563128,-0.1096600028677579
Fixed_50pct,2025-04-21,91288.59185439789,0.0,0.5356848835945129,-0.0021676887948012258,0.00075,102609.23914563128,-0.11032775786560711
Fixed_50pct,2025-04-22,92577.99777608679,0.5,0.7257519960403442,0.02974900451406781,0.00075,102609.23914563128,-0.09776158027355941
Fixed_50pct,2025-04-23,92508.56427775472,0.0,0.3339495956897735,-0.0033401413254467993,0.00075,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-04-24,92508.56427775472,0.0,0.3408219814300537,0.013640610598441683,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-04-25,92508.56427775472,0.0,0.3011215627193451,-0.0013051044083526309,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-04-28,92508.56427775472,0.0,0.3011215627193451,0.00842166400464639,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-04-29,92508.56427775472,0.0,0.3088956773281097,-0.005413980944024455,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-04-30,92508.56427775472,0.0,0.3119304180145263,-0.006572647158932465,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-02,92508.56427775472,0.0,0.3195918798446655,0.0067910372568129596,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-05,92508.56427775472,0.0,0.0899633169174194,0.0016501030863860233,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-06,92508.56427775472,0.0,0.0826934874057769,-0.004306330157153204,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-07,92508.56427775472,0.0,0.0829680934548378,0.0011029591535192118,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-08,92508.56427775472,0.0,0.081339031457901,-0.002493506265514034,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-09,92508.56427775472,0.0,0.0826145634055137,0.05235004242637875,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-12,92508.56427775472,0.0,0.2193900197744369,-0.029112779026294056,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-13,92508.56427775472,0.0,0.1284363120794296,0.00958746832770263,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-14,92508.56427775472,0.0,0.1629817634820938,0.008791938343948091,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-15,92508.56427775472,0.0,0.2577900290489197,-0.0051956350800332896,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-16,92508.56427775472,0.0,0.2359750717878341,-0.011933844219047196,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-19,92508.56427775472,0.0,0.1506282389163971,-0.005825849640654357,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-20,92508.56427775472,0.0,0.1483691036701202,0.007860960928497862,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-21,92508.56427775472,0.0,0.1527998149394989,-0.013840844106955186,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-22,92508.56427775472,0.0,0.1515970677137375,0.01081394813236991,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-23,92508.56427775472,0.0,0.1452295333147049,0.0064587579073398516,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-26,92508.56427775472,0.0,0.1492395401000976,-0.010912305182885995,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-27,92508.56427775472,0.0,0.1209469586610794,-0.00028582045158376257,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-28,92508.56427775472,0.0,0.1188810318708419,0.000114402747508624,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-29,92508.56427775472,0.0,0.1247487217187881,-0.009919726235321114,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-05-30,92508.56427775472,0.0,0.1277496218681335,-0.003926734971154144,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-02,92508.56427775472,0.0,0.1162265315651893,-0.012928313822536008,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-03,92508.56427775472,0.0,0.0950516462326049,-0.007136159161450162,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-04,92508.56427775472,0.0,0.0978474020957946,-0.0028985787720915424,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-05,92508.56427775472,0.0,0.1197066605091095,0.0038859283723828852,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-06,92508.56427775472,0.0,0.1163363680243492,0.011139989278358131,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-09,92508.56427775472,0.0,0.1302157342433929,0.011981647964605324,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-10,92508.56427775472,0.0,0.1550361812114715,0.0025989778087169846,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-11,92508.56427775472,0.0,0.1032899543642997,-0.010858593920413773,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-12,92508.56427775472,0.0,0.1089804843068122,0.003348669315563768,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-13,92508.56427775472,0.0,0.0992893651127815,0.014684998221926149,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-16,92508.56427775472,0.0,0.0993753224611282,0.005434316201313516,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-17,92508.56427775472,0.0,0.1051598191261291,-0.01817772184359545,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-18,92508.56427775472,0.0,0.0958040654659271,-0.007938779370406657,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-19,92508.56427775472,0.0,0.1013682037591934,0.003417041814215871,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-20,92508.56427775472,0.0,0.3934091031551361,-0.012253646742715452,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-23,92508.56427775472,0.0,0.3587758839130401,-0.0009430089640527495,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-24,92508.56427775472,0.0,0.3609920144081116,0.016045348056660913,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-25,92508.56427775472,0.0,0.4100512862205505,-0.0008708778325233757,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-26,92508.56427775472,0.0,0.4143960773944855,-0.0002033677616203322,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-27,92508.56427775472,0.0,0.4194229245185852,0.006073610691530007,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-06-30,92508.56427775472,0.0,0.428266316652298,-0.009329881232849502,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-07-01,92508.56427775472,0.0,0.4627661406993866,-0.0018660239772763099,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-07-02,92508.56427775472,0.0,0.4256802499294281,-0.0065726052870248575,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-07-03,92508.56427775472,0.0,0.4410309493541717,0.005586920644319315,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-07-04,92508.56427775472,0.0,0.4267217218875885,-0.0023685880871969767,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-07-07,92508.56427775472,0.0,0.4858576357364654,-0.0016120995628912116,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-07-08,92508.56427775472,0.0,0.4988323450088501,-0.0065762147451278175,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-07-09,92508.56427775472,0.0,0.5903850197792053,-0.0005319607548172067,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-07-10,92508.56427775472,0.0,0.5856637954711914,-0.0342992312241277,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-07-11,92508.56427775472,0.0,0.6179961562156677,-0.013257822666296715,0.0,102609.23914563128,-0.09843825908835435
Fixed_50pct,2025-07-14,92864.02267490655,0.5,0.7899230122566223,0.009184875447522334,0.00075,102609.23914563128,-0.09497406424477561
Fixed_50pct,2025-07-15,92794.37465790036,0.0,0.6237364411354065,-0.005903499333892337,0.00075,102609.23914563128,-0.09565283369659205
Fixed_50pct,2025-07-16,92794.37465790036,0.0,0.6595312356948853,-0.007392331125689822,0.0,102609.23914563128,-0.09565283369659205
Fixed_50pct,2025-07-17,92445.74734426299,0.5,0.8487604260444641,-0.006013975171935693,0.00075,102609.23914563128,-0.09905045477379915
Fixed_50pct,2025-07-18,91986.40288729312,0.5,0.855604350566864,-0.009937600596364726,0.0,102609.23914563128,-0.10352709314276631
Fixed_50pct,2025-07-21,92006.79336930886,0.5,0.9633575081825256,0.00044333687100950314,0.0,102609.23914563128,-0.10332837339603096
Fixed_50pct,2025-07-22,92290.71101952548,0.5,0.9082272052764891,0.0061716671089055986,0.0,102609.23914563128,-0.10056139400333053
Fixed_50pct,2025-07-23,91839.28608207415,0.5,0.9015192985534668,-0.009782673304051692,0.0,102609.23914563128,-0.10496085102308916
Fixed_50pct,2025-07-24,91661.32629715338,0.5,0.8990585207939148,-0.003875460982171175,0.0,102609.23914563128,-0.10669519567277697
Fixed_50pct,2025-07-25,90835.56176256124,0.5,0.8785457611083984,-0.018017730442065227,0.0,102609.23914563128,-0.11474285825626185
Fixed_50pct,2025-07-28,90491.90037996824,0.5,0.9403479695320128,-0.007566670496105821,0.0,102609.23914563128,-0.11809208280421157
Fixed_50pct,2025-07-29,90456.36835709319,0.5,0.9349173903465272,-0.0007853083585569465,0.0,102609.23914563128,-0.11843836763363735
Fixed_50pct,2025-07-30,90207.53560941604,0.5,0.9206264019012452,-0.005501718722441651,0.0,102609.23914563128,-0.12086341970252545
Fixed_50pct,2025-07-31,89705.52377800822,0.5,0.9206264019012452,-0.011130152886150046,0.0,102609.23914563128,-0.12575588197578447
Fixed_50pct,2025-08-01,90771.95162307062,0.5,0.9125279784202576,0.023776191256660084,0.0,102609.23914563128,-0.11536278429820757
Fixed_50pct,2025-08-04,90616.94487015672,0.5,0.9366900324821472,-0.0034153006549327847,0.0,102609.23914563128,-0.11687343532928973
Fixed_50pct,2025-08-05,90149.65117989288,0.5,0.941231369972229,-0.010313605053302366,0.0,102609.23914563128,-0.12142754462933636
Fixed_50pct,2025-08-06,90368.1644287744,0.5,0.941231369972229,0.004847789115577816,0.0,102609.23914563128,-0.11929797763614014
Fixed_50pct,2025-08-07,90210.97516589928,0.5,0.987498104572296,-0.0034788636876436074,0.0,102609.23914563128,-0.12082989877875805
Fixed_50pct,2025-08-08,90276.33900432548,0.5,0.9880080223083496,0.0014491327314885005,0.0,102609.23914563128,-0.12019288169364517
Fixed_50pct,2025-08-11,90196.1782823332,0.5,0.9852622151374816,-0.0017758966053871283,0.0,102609.23914563128,-0.12097410493104288
Fixed_50pct,2025-08-12,90208.06491161726,0.5,0.9842133522033693,0.00026357279233857334,0.0,102609.23914563128,-0.12085826127619248
Fixed_50pct,2025-08-13,90001.57599239997,0.5,0.9842133522033693,-0.0045780589444990305,0.0,102609.23914563128,-0.1228706426264159
Fixed_50pct,2025-08-14,89836.30016495203,0.5,0.9842133522033693,-0.003672731852204403,0.0,102609.23914563128,-0.12448137309108065
Fixed_50pct,2025-08-18,89910.88529847164,0.5,0.9858249425888062,0.001660467614597927,0.0,102609.23914563128,-0.12375448792810084
Fixed_50pct,2025-08-19,91139.03168118333,0.5,0.986070454120636,0.02731919230101454,0.0,102609.23914563128,-0.11178532810450437
Fixed_50pct,2025-08-20,91197.85762116192,0.5,0.9712477922439576,0.0012909055295731164,0.0,102609.23914563128,-0.11121202748880543
Fixed_50pct,2025-08-21,90483.58174819696,0.5,0.9708141684532166,-0.015664312552869153,0.0,102609.23914563128,-0.11817315378612847
Fixed_50pct,2025-08-22,91766.47091251935,0.5,0.9770167469978333,0.028356286069499026,0.0,102609.23914563128,-0.1056704866286261
Fixed_50pct,2025-08-25,92008.98984638976,0.5,0.9736238718032836,0.005285567407328662,0.0,102609.23914563128,-0.103306967164982
Fixed_50pct,2025-08-26,91083.71255233097,0.5,0.971051812171936,-0.02011275845118088,0.0,102609.23914563128,-0.11232445235211574
Fixed_50pct,2025-08-28,90951.22500895099,0.5,0.9713123440742492,-0.0029091379713765964,0.0,102609.23914563128,-0.11361563767307825
Fixed_50pct,2025-08-29,91362.53770400242,0.5,0.9690134525299072,0.009044687303793042,0.0,102609.23914563128,-0.10960710297896892
Fixed_50pct,2025-09-01,91346.39240578808,0.5,0.9727265238761902,-0.00035343366373286056,0.0,102609.23914563128,-0.10976445039084692
Fixed_50pct,2025-09-02,91140.88871083694,0.5,0.9643352627754213,-0.004499437570303688,0.0,102609.23914563128,-0.11176723003001254
Fixed_50pct,2025-09-03,91114.40637832391,0.5,0.9579710960388184,-0.0005811295651735326,0.0,102609.23914563128,-0.11202531919170533
Fixed_50pct,2025-09-04,90416.8558998277,0.5,0.9535793662071228,-0.015311529893524356,0.0,102609.23914563128,-0.11882344462664973
Fixed_50pct,2025-09-05,89982.31562322845,0.5,0.9670253992080688,-0.009611930701962534,0.0,102609.23914563128,-0.1230583486198712
Fixed_50pct,2025-09-08,90435.35530650282,0.5,0.9691795706748962,0.010069527109556109,0.0,102609.23914563128,-0.11864315475383558
Fixed_50pct,2025-09-09,91333.95692299456,0.5,0.9670253992080688,0.019872794515954917,0.0,102609.23914563128,-0.10988564301343207
Fixed_50pct,2025-09-10,91542.46781184353,0.5,0.9643352627754213,0.0045659006983520545,0.0,102609.23914563128,-0.10785355613134306
Fixed_50pct,2025-09-11,91677.25211617495,0.5,0.9641016721725464,0.0029447382740097616,0.0,102609.23914563128,-0.10653998724170222
Fixed_50pct,2025-09-12,91362.72780042715,0.5,0.9628449082374572,-0.006861556350952314,0.0,102609.23914563128,-0.10960525035413404
Fixed_50pct,2025-09-15,91858.89810757607,0.5,0.9638316035270692,0.010861547571844543,0.0,102609.23914563128,-0.10476971788863443
Fixed_50pct,2025-09-16,92254.57874272112,0.5,0.956531822681427,0.008614965850813006,0.0,102609.23914563128,-0.10091352873413273
Fixed_50pct,2025-09-17,92311.27690244178,0.5,0.937637746334076,0.0012291673864510688,0.0,102609.23914563128,-0.10036096485009305
Fixed_50pct,2025-09-18,92202.30618008682,0.5,0.9417906999588012,-0.0023609406350239004,0.0,102609.23914563128,-0.10142296202756274
Fixed_50pct,2025-09-19,90814.55988118316,0.5,0.942858338356018,-0.030102203651894532,0.0,102609.23914563128,-0.11494753652454393
Fixed_50pct,2025-09-22,90646.15281678185,0.5,0.9547319412231444,-0.0037088119927388696,0.0,102609.23914563128,-0.11658878311991439
Fixed_50pct,2025-09-23,90246.5567150154,0.5,0.9566178917884828,-0.008816614701213976,0.0,102609.23914563128,-0.12048313128089538
Fixed_50pct,2025-09-24,89087.03381025152,0.5,0.9583116769790648,-0.025696778846099666,0.0,102609.23914563128,-0.1317835065143398
Fixed_50pct,2025-09-25,88208.93871949117,0.5,0.9579023718833924,-0.019713196257732046,0.0,102609.23914563128,-0.14034116757948123
Fixed_50pct,2025-09-26,88163.29924392211,0.5,0.9653401374816896,-0.0010348038698027029,0.0,102609.23914563128,-0.14078595672273064
Fixed_50pct,2025-09-29,88046.09427850638,0.5,0.962936282157898,-0.0026588153215876265,0.0,102609.23914563128,-0.14192820245412507
Fixed_50pct,2025-09-30,88439.32125681848,0.5,0.962936282157898,0.00893229805443152,0.0,102609.23914563128,-0.13809592593023434
Fixed_50pct,2025-10-01,88252.68204399651,0.5,0.962936282157898,-0.004220729199854278,0.0,102609.23914563128,-0.1399148577766841
Fixed_50pct,2025-10-03,89568.0025673957,0.5,0.962936282157898,0.029808057793494935,0.0,102609.23914563128,-0.1270961239633247
Fixed_50pct,2025-10-06,89347.70988446687,0.5,0.968123733997345,-0.004919004033009822,0.0,102609.23914563128,-0.12924303280665184
Fixed_50pct,2025-10-07,90151.43967518352,0.5,0.9727320671081544,0.01799105521016564,0.0,102609.23914563128,-0.12141011447094596
Fixed_50pct,2025-10-08,90665.15279604786,0.5,0.9827795028686525,0.011396670374100859,0.0,102609.23914563128,-0.11640361481124928
Fixed_50pct,2025-10-09,90170.62242114777,0.5,0.9763903617858888,-0.010908940417550084,0.0,102609.23914563128,-0.12122316497084273
Fixed_50pct,2025-10-10,89856.48430601163,0.5,0.977544903755188,-0.006967637722825826,0.0,102609.23914563128,-0.12428466428369
Fixed_50pct,2025-10-13,89155.78923961567,0.5,0.9746813774108888,-0.01559587094482151,0.0,102609.23914563128,-0.1311134359638062
Fixed_50pct,2025-10-14,89298.84568386218,0.5,0.9604268074035645,0.003209134156438198,0.0,102609.23914563128,-0.12971924918844702
Fixed_50pct,2025-10-15,89312.375254743,0.5,0.9647738337516784,0.00030301782239683384,0.0,102609.23914563128,-0.12958739389945473
Fixed_50pct,2025-10-16,89184.60146369321,0.5,0.9654051661491394,-0.002861278533581646,0.0,102609.23914563128,-0.130832640352052
Fixed_50pct,2025-10-17,89982.45170261881,0.5,0.9611329436302184,0.017892107512537336,0.0,102609.23914563128,-0.12305702242944727
Fixed_50pct,2025-10-20,89855.6191787633,0.5,0.9703359007835388,-0.00281905019157902,0.0,102609.23914563128,-0.12429309556390933
Fixed_50pct,2025-10-21,90849.29975421594,0.5,0.9728695750236512,0.02211727178632561,0.0,102609.23914563128,-0.11460897175862184
Fixed_50pct,2025-10-23,90701.49079092416,0.5,0.9475018382072448,-0.003253937315789268,0.0,102609.23914563128,-0.11604947521155173
Fixed_50pct,2025-10-24,91022.7590647478,0.5,0.9506400227546692,0.007084079236673091,0.0,102609.23914563128,-0.11291848743210153
Fixed_50pct,2025-10-27,90624.42936645175,0.5,0.9327623844146729,-0.008752309914330403,0.0,102609.23914563128,-0.1168004935907353
Fixed_50pct,2025-10-28,90619.98683569637,0.5,0.9506400227546692,-9.804267538982003e-05,0.0,102609.23914563128,-0.1168437892119909
Fixed_50pct,2025-10-29,90289.52665995444,0.5,0.9506400227546692,-0.007293317672647515,0.0,102609.23914563128,-0.12006435861191511
Fixed_50pct,2025-10-30,90627.14861059224,0.5,0.9624971151351928,0.0074786514699392015,0.0,102609.23914563128,-0.11677399262295562
Fixed_50pct,2025-10-31,90016.64597854471,0.5,0.9663246273994446,-0.013472842109834904,0.0,102609.23914563128,-0.12272377489530106
Fixed_50pct,2025-11-03,89619.79309884399,0.5,0.9699298739433287,-0.008817322071637768,0.0,102609.23914563128,-0.12659138840657047
Fixed_50pct,2025-11-04,89929.99398364645,0.5,0.966317057609558,0.006922597655639295,0.0,102609.23914563128,-0.12356826020305467
Fixed_50pct,2025-11-06,89644.75538929603,0.5,0.963252067565918,-0.006343569741643407,0.0,102609.23914563128,-0.12634811313565064
Fixed_50pct,2025-11-07,90145.14412296235,0.5,0.9678396582603456,0.011163815027288582,0.0,102609.23914563128,-0.12147146910405293
Fixed_50pct,2025-11-10,90469.94390069897,0.5,0.9661006927490234,0.0072061513883339146,0.0,102609.23914563128,-0.11830606430774959
Fixed_50pct,2025-11-11,91728.8634379909,0.5,0.9406864643096924,0.027830669126394758,0.0,102609.23914563128,-0.10603699821024959
Fixed_50pct,2025-11-12,91346.63400822188,0.5,0.8606312274932861,-0.008333896560866472,0.0,102609.23914563128,-0.10976209580332819
Fixed_50pct,2025-11-13,91351.04661261354,0.5,0.8599051833152771,9.661230409974131e-05,0.0,102609.23914563128,-0.10971909183576734
