Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Percent
2021-08-02,2796.688720703125,2801.466563913181,2751.16899022664,2762.4620741776803,2608669,0.016401569245416248,1.6401569245416248
2021-08-03,2853.587158203125,2858.017604673373,2796.296543772557,2805.0270047083045,3804735,0.020344930445350018,2.034493044535002
2021-08-04,2844.0751953125,2871.222021372472,2832.999290280032,2866.7048319330083,2929598,-0.0033333353296328694,-0.33333353296328694
2021-08-05,2852.76220703125,2879.73533608023,2834.128667861765,2844.9873983899706,2534521,0.0030544240648304744,0.30544240648304744
2021-08-06,2875.21875,2887.5542280518885,2836.301009202592,2842.859726234978,2292362,0.007871859390663927,0.7871859390663927
2021-08-09,2886.424560546875,2898.846991931317,2875.39213164299,2887.466956364992,1510489,0.003897376694164567,0.3897376694164567
2021-08-10,2896.15380859375,2910.0529844223115,2880.2567959075063,2880.2567959075063,2040777,0.0033706919556670822,0.3370691955667082
2021-08-11,2905.101806640625,2918.8272868947324,2890.2471878777355,2910.140300921831,1929707,0.0030896142395213655,0.30896142395213655
2021-08-12,2911.660400390625,2925.776751999888,2889.2914124559466,2889.2914124559466,1310205,0.0022576123614697075,0.22576123614697075
2021-08-13,3008.650634765625,3023.0711163036794,2916.655538215404,2919.4788086544804,4363584,0.03331097073064826,3.331097073064826
2021-08-16,3016.946044921875,3035.536317803578,2985.282030878575,3005.6964431368747,2083489,0.0027571862483448673,0.2757186248344867
2021-08-17,3086.52978515625,3093.2621997032534,3008.3034291964027,3024.895658268676,4336019,0.02306429720594383,2.306429720594383
2021-08-18,3093.044189453125,3122.9708074862524,3072.2389047937404,3104.597920810114,2631309,0.0021105917487671544,0.21105917487671544
2021-08-20,3092.1318359375,3105.596660619908,3040.444283124385,3045.6564733240275,2836148,-0.00029496944102380684,-0.029496944102380684
2021-08-23,3159.804443359375,3190.7302007075746,3094.217694066312,3109.9412247571786,3744176,0.02188542113093872,2.188542113093872
2021-08-24,3138.78125,3185.8213991107027,3122.4496764479563,3176.8302851679027,2511141,-0.006653321031799053,-0.6653321031799053
2021-08-25,3178.568359375,3212.2304320521744,3133.439506938269,3136.0021255380566,2123263,0.012675973954858977,1.2675973954858977
2021-08-26,3189.73046875,3203.412469252929,3168.9249713334366,3179.436307347297,1902533,0.00351167825039167,0.351167825039167
2021-08-27,3231.688720703125,3239.811136714947,3171.705257446776,3184.648780586405,3944728,0.013154168467898186,1.3154168467898186
2021-08-30,3215.313720703125,3249.2364387035072,3203.412593965281,3227.214847440969,2033114,-0.005067010289418361,-0.5067010289418361
2021-08-31,3289.282958984375,3304.615612737441,3217.180992996099,3222.3497059723213,3207480,0.02300529425945852,2.300529425945852
2021-09-01,3227.17138671875,3315.5614573561893,3220.2652761964287,3297.5794411765964,2643336,-0.018883012814684408,-1.8883012814684408
2021-09-02,3332.97900390625,3352.437765671095,3233.295850013439,3243.720232119877,3403717,0.03278648838513676,3.278648838513676
2021-09-03,3337.583251953125,3350.483297959247,3305.007056859982,3322.771899500522,1746812,0.0013814212575233853,0.13814212575233853
2021-09-06,3346.2265625,3368.4653285384056,3313.216020086968,3344.228513568609,1723693,0.002589691370789682,0.2589691370789682
2021-09-07,3314.865966796875,3361.819155284344,3308.220509217382,3356.6504424908985,1585039,-0.009371928384817818,-0.9371928384817818
2021-09-08,3278.597900390625,3314.08431398627,3262.8311096546345,3309.7408220937587,4147175,-0.01094103555604553,-1.094103555604553
2021-09-09,3293.58349609375,3308.612022962336,3270.649939914643,3292.1067510212,1441148,0.00457073302625477,0.45707330262547696
2021-09-13,3340.449951171875,3346.574106093032,3272.38733704224,3272.38733704224,1691473,0.014229624095976057,1.4229624095976057
2021-09-14,3375.675537109375,3384.883826372717,3322.771881400139,3344.445867333789,1991188,0.010545162014818477,1.0545162014818477
2021-09-15,3435.311767578125,3457.4201024494814,3358.388471374295,3372.374602351209,2461369,0.01766645810983869,1.766645810983869
2021-09-16,3390.791259765625,3458.940621955318,3381.0618779429806,3413.9854697769574,2946666,-0.012959670278743451,-1.2959670278743451
2021-09-17,3325.24755859375,3427.015500602913,3305.3977135092737,3405.2980386219065,6477148,-0.01932991333014278,-1.9329913330142778
2021-09-20,3321.46875,3362.7319291879166,3307.873703164557,3308.87262161632,2002008,-0.0011363991784564265,-0.11363991784564265
2021-09-21,3355.738525390625,3363.2094166504107,3319.861238160691,3351.438510620508,1568129,0.010317657027670402,1.0317657027670402
2021-09-22,3355.0439453125,3385.187953993705,3346.6176119821243,3355.348074632068,1744067,-0.0002069827767776644,-0.02069827767776644
2021-09-23,3361.2119140625,3369.6817250496706,3331.458988287055,3361.86343798459,2003869,0.001838416679643684,0.1838416679643684
2021-09-24,3362.9921875,3426.49391383993,3348.8323610402954,3379.2368053039554,2320754,0.0005296522453854813,0.05296522453854813
2021-09-27,3333.152587890625,3391.3988633473587,3303.573362252145,3387.9240694299947,1673362,-0.00887293158761615,-0.8872931587616151
2021-09-28,3282.941650390625,3344.4890201802423,3258.705048558736,3344.4890201802423,2253075,-0.01506409808012299,-1.506409808012299
2021-09-29,3294.017578125,3306.2663111425195,3233.425861046127,3266.132485042677,2489161,0.0033737814782839326,0.33737814782839326
2021-09-30,3279.814697265625,3305.3978259324667,3257.706362633929,3305.3978259324667,2252412,-0.00431171981403311,-0.43117198140331103
2021-10-01,3240.4189453125,3309.7411246713523,3235.9017557482384,3285.200393235141,1578374,-0.012011578576670567,-1.2011578576670567
2021-10-04,3277.860107421875,3286.8510096871387,3220.656226102049,3235.728229979652,1356860,0.011554420197282367,1.1554420197282367
2021-10-05,3329.982177734375,3335.802415573793,3250.3225635085573,3261.0943406416723,1877966,0.015901249169994358,1.5901249169994358
2021-10-06,3310.522705078125,3350.960658715592,3296.7104851126683,3332.327120129696,1678154,-0.005843716758114792,-0.5843716758114792
2021-10-07,3381.75634765625,3387.055493405651,3318.4717883990315,3327.115296164053,1647233,0.0215173399864792,2.15173399864792
2021-10-08,3418.892822265625,3466.019711142976,3387.9238086943383,3409.6412690064817,2934339,0.010981416397758181,1.0981416397758181
2021-10-11,3201.675048828125,3264.13438170408,3179.436283975231,3261.962635608468,11845402,-0.06353453726974534,-6.353453726974534
2021-10-12,3173.2255859375,3220.2655276267183,3153.8970431833336,3219.396829075969,5752877,-0.00888580585373211,-0.8885805853732109
2021-10-13,3175.26708984375,3192.858236546606,3166.4064065140506,3170.749899527101,3545655,0.000643352907305772,0.0643352907305772
2021-10-14,3143.281005859375,3194.2409413041028,3140.452318377293,3155.074499244516,6442299,-0.010073509748733889,-1.0073509748733889
2021-10-18,3174.35302734375,3179.1835977264323,3134.577371767137,3136.31810253628,3590107,0.009885219115457256,0.9885219115457256
2021-10-19,3163.037841796875,3211.7349483513485,3155.248115175907,3193.370156269083,3135441,-0.003564564322054431,-0.3564564322054431
2021-10-20,3141.017822265625,3159.425962920744,3114.428120492601,3143.7593878979965,2933693,-0.006961668064881854,-0.6961668064881854
2021-10-21,3074.565673828125,3139.7995159026163,3056.07040968974,3136.883919403963,4871211,-0.021156246859359684,-2.1156246859359684
2021-10-22,3045.277587890625,3099.893008187751,3033.222943991784,3098.5003387692245,2691670,-0.009525926275314678,-0.9525926275314678
2021-10-25,3040.142333984375,3058.942308854021,3002.7601880545794,3048.889547465273,2595594,-0.0016863007584826395,-0.16863007584826395
2021-10-26,3031.1337890625,3071.518647461256,3024.518928854595,3041.491049462556,3878763,-0.0029631984072497897,-0.29631984072497897
2021-10-27,3037.357177734375,3056.070030896145,3031.482212206842,3031.482212206842,2510813,0.002053155388366923,0.2053155388366923
2021-10-28,2978.08544921875,3061.9452338402966,2972.297604765382,3061.9452338402966,2424942,-0.019514243813708143,-1.9514243813708143
2021-10-29,2957.28369140625,3012.3342965071097,2947.0133383911043,2959.2855740900413,3960501,-0.006984943235244345,-0.6984943235244345
2021-11-01,3025.73828125,3034.9642397600896,2970.513637481384,2992.2727731263512,2020718,0.023147792699995673,2.3147792699995673
2021-11-02,3032.526611328125,3058.115477593055,3019.949875757492,3041.056233416435,3087414,0.0022435285035031782,0.22435285035031782
2021-11-03,3039.533447265625,3063.5989646219014,3016.729917190848,3049.9342708836666,1537639,0.0023105604123392354,0.23105604123392354
2021-11-04,3053.807373046875,3057.811138748893,3050.630624440296,3057.549986639362,328991,0.004696091037948991,0.46960910379489906
2021-11-08,3048.67236328125,3088.056397094248,3029.915946668684,3088.056397094248,2526082,-0.0016815106974156224,-0.16815106974156224
2021-11-09,3051.239990234375,3076.7417393701817,3042.797488214472,3053.241873185459,1782692,0.0008422115095245708,0.08422115095245708
2021-11-10,3032.614013671875,3063.4248618840948,3029.0454307612417,3044.537976398456,1516489,-0.006104395793878337,-0.6104395793878337
2021-11-11,3036.00830078125,3055.025868233188,2990.5752730659246,3028.8713475755,1284514,0.0011192611700903132,0.11192611700903132
2021-11-12,3068.95166015625,3076.001491709849,3033.832334714238,3051.500793099573,1747259,0.010850879217465526,1.0850879217465526
2021-11-15,3092.66943359375,3106.856432182133,3070.649146366676,3070.649146366676,1809157,0.007728298149959345,0.7728298149959345
2021-11-16,3095.3671875,3112.034811133801,3082.8340116924446,3106.333875700264,2013204,0.0008723059364010854,0.08723059364010854
2021-11-17,3065.339111328125,3100.9807362432443,3051.84845073497,3090.318762548654,1632914,-0.009700973859623874,-0.9700973859623874
2021-11-18,3025.12841796875,3064.425535995087,3004.152743208787,3059.4642841407654,2136598,-0.013117861319412949,-1.311786131941295
2021-11-22,3010.0712890625,3060.16085491759,2994.317804519924,3027.4785951812783,3167936,-0.004977351975146926,-0.49773519751469264
2021-11-23,3015.163330078125,3029.698389726688,2966.0312458584126,2998.4087961663104,2153461,0.0016916679130249967,0.16916679130249967
2021-11-24,2996.929443359375,3040.230125174157,2980.131347413317,3022.0829202611835,2161746,-0.006047396018933893,-0.6047396018933893
2021-11-25,2999.19189453125,3014.075227111931,2988.8781925600256,2997.451163819664,1849619,0.0007549230686387798,0.07549230686387798
2021-11-26,3000.018798828125,3037.574977522078,2969.5993607935234,2981.0012315223835,1941251,0.0002757090329508216,0.02757090329508216
2021-11-29,3048.01953125,3071.8241091591503,2964.8560774978537,3000.2799056225817,2981745,0.016000143879306705,1.6000143879306705
2021-11-30,3071.64990234375,3101.764629552227,3038.44554802296,3038.44554802296,5588446,0.007752696743402732,0.7752696743402732
2021-12-01,3113.99267578125,3124.6110887936125,3076.7410024750475,3076.7410024750475,2102118,0.013785025892824265,1.3785025892824265
2021-12-02,3170.65380859375,3175.092756819471,3110.772843260999,3123.9152323855865,3152938,0.01819565384760735,1.8195653847607351
2021-12-03,3168.521484375,3190.715800719207,3160.16610454034,3173.7436764559898,2486263,-0.0006725187760866502,-0.06725187760866502
2021-12-06,3077.9599609375,3183.796473257268,3065.426784803744,3168.5215187563167,1849642,-0.02858163464697594,-2.858163464697594
2021-12-07,3119.824462890625,3131.574394610258,3067.4285135724954,3100.6764260141867,1484458,0.013601379642499856,1.3601379642499856
2021-12-08,3156.72802734375,3173.743712566218,3134.185649600943,3134.185649600943,1428660,0.011828731036659823,1.1828731036659823
2021-12-09,3134.83837890625,3163.5604352688256,3103.722817846793,3142.018892996894,1567957,-0.006934283931935403,-0.6934283931935403
2021-12-10,3165.344482421875,3169.8703393647284,3111.6429873202883,3120.259518567422,1510718,0.00973131620465506,0.973131620465506
2021-12-13,3141.71435546875,3187.278068783452,3134.7949930935406,3176.833684068705,1883864,-0.007465262338538614,-0.7465262338538614
2021-12-14,3154.0302734375,3163.7783237110075,3113.035976873672,3137.6673609293484,1747007,0.003920126585445827,0.39201265854458267
2021-12-15,3107.5087890625,3153.3334364504094,3096.8901625623257,3150.722340588044,1603233,-0.014749853470587437,-1.4749853470587437
2021-12-16,3117.30029296875,3140.6694726505343,3107.203970979604,3117.648354075334,2072320,0.0031509175261912326,0.31509175261912326
2021-12-17,3119.69384765625,3178.0083208796227,3110.424330014637,3135.490892346272,4333992,0.0007678293595578811,0.07678293595578811
2021-12-20,3095.802490234375,3138.5375147693103,3055.112909309398,3123.741303523864,2312310,-0.007658237823504388,-0.7658237823504388
2021-12-21,3140.5390625,3169.173995034654,3104.0706300032657,3118.214065713996,2340989,0.014450719129125655,1.4450719129125655
2021-12-22,3160.07861328125,3165.344365511799,3138.7546647787667,3154.203647877505,1224328,0.0062217187534983065,0.6221718753498306
2021-12-23,3187.88671875,3194.6756101132755,3159.4258179297617,3175.092392233545,1792861,0.008799814457740807,0.8799814457740807
2021-12-24,3195.0234375,3224.7029749788608,3172.3070339161004,3207.295671470203,2209923,0.0022386989813736324,0.22386989813736324
2021-12-27,3216.95703125,3220.351370671129,3179.531326131389,3195.1107788469503,1534135,0.0068649242107476915,0.6864924210747692
2021-12-28,3226.052490234375,3242.110687247403,3214.998893611058,3229.0552079698964,1456218,0.00282734860802325,0.282734860802325
2021-12-29,3215.73876953125,3237.715494300175,3207.296268256941,3213.606416952969,1456923,-0.0031970095757417605,-0.31970095757417605
2021-12-30,3249.72607421875,3255.1658567333443,3202.943944593237,3204.119022612992,1966475,0.010569050262890123,1.0569050262890123
2021-12-31,3253.730224609375,3272.573548475662,3247.5941067076774,3257.6033077203024,1207141,0.0012321501256340461,0.12321501256340461
2022-01-03,3322.8369140625,3333.4988883136334,3259.5178424894407,3263.869668714393,2346158,0.021239219198457615,2.1239219198457615
2022-01-04,3381.152099609375,3384.98162249956,3317.5718625357454,3334.4570793497937,2488606,0.017549818740751455,1.7549818740751455
2022-01-05,3360.43701171875,3368.3138605317376,3318.180732029534,3363.9620338385444,1733031,-0.006126635915911116,-0.6126635915911116
2022-01-06,3313.872802734375,3337.851412747996,3283.0183908436607,3317.833007925778,1810293,-0.013856593300809683,-1.3856593300809683
2022-01-07,3353.952880859375,3363.874960866469,3304.254934309088,3324.795641594086,2460591,0.01209463383504894,1.209463383504894
2022-01-10,3376.88720703125,3462.313484143397,3360.480734609768,3462.313484143397,3937092,0.006837998918457933,0.6837998918457933
2022-01-11,3408.263671875,3416.1840817490493,3356.128871139957,3356.128871139957,1906106,0.00929153475378719,0.929153475378719
2022-01-12,3359.52294921875,3419.665276673529,3339.200046881566,3416.183815460321,3203744,-0.014300748811912234,-1.4300748811912234
2022-01-13,3392.5966796875,3414.442932824278,3356.9988253640686,3410.091106501536,6684507,0.00984476991783656,0.984476991783656
2022-01-14,3453.740234375,3461.4430528434973,3359.653866015669,3375.146411994142,3348123,0.018022641787508897,1.8022641787508897
2022-01-17,3498.128662109375,3518.886959817252,3448.648521569268,3475.10754208303,3442604,0.012852277450567273,1.2852277450567273
2022-01-18,3473.2802734375,3517.755818179657,3464.0543151392512,3511.010486284599,2389041,-0.0071033375475936245,-0.7103337547593624
2022-01-19,3413.16259765625,3498.0416342208123,3409.5443196960337,3498.0416342208123,3102539,-0.017308616365056984,-1.7308616365056984
2022-01-20,3336.348388671875,3417.8268980433213,3322.7903848069127,3409.107951874844,6176776,-0.02250528850782607,-2.250528850782607
2022-01-21,3342.408203125,3358.1459444240563,3288.0020610960582,3319.3029944689906,3112358,0.0018163014611125572,0.18163014611125572
2022-01-24,3288.220458984375,3356.4896498685425,3260.973747148441,3348.0759503995805,3258414,-0.01621218619855047,-1.6212186198550471
2022-01-25,3286.955322265625,3321.395158492782,3245.365992989606,3286.6066495763694,3330501,-0.0003847481440282241,-0.03847481440282241
2022-01-27,3181.76220703125,3255.1320717987264,3160.7060320416385,3253.0396093535915,5718297,-0.032003208112323156,-3.2003208112323156
2022-01-28,3217.335693359375,3251.9935142882946,3178.9286819330778,3178.9286819330778,3143862,0.011180435247333254,1.1180435247333254
2022-01-31,3257.61669921875,3276.5804096792403,3244.668977275617,3268.7333570749,2739393,0.012519988493123524,1.2519988493123524
2022-02-01,3313.766357421875,3320.1748683247147,3257.747125465504,3287.042871214332,2105169,0.017236422632715076,1.7236422632715076
2022-02-02,3362.200439453125,3369.00126096906,3313.766644280028,3337.525775843539,1984212,0.014616022014579233,1.4616022014579233
2022-02-03,3334.6484375,3385.1310537087656,3327.193695504169,3357.666371624586,1960538,-0.008194633975363574,-0.8194633975363574
2022-02-04,3326.19140625,3334.7360179114785,3286.171519848865,3326.5402918909444,2307366,-0.0025361088008246657,-0.25361088008246657
2022-02-07,3294.889892578125,3340.9259728140128,3274.9670146178178,3305.352628410604,1919149,-0.009410617083869144,-0.9410617083869144
2022-02-08,3263.894287109375,3312.938365711903,3244.3202929778845,3305.832508802573,2946443,-0.009407174891813197,-0.9407174891813197
2022-02-09,3278.8037109375,3293.974593822682,3266.204874886914,3269.605179127238,1638721,0.0045679861284138035,0.45679861284138035
2022-02-10,3287.348388671875,3304.3066986400545,3276.580403583315,3304.3066986400545,2112459,0.0026060351541847826,0.26060351541847826
2022-02-11,3221.60693359375,3271.784510768928,3217.291097864715,3271.784510768928,3851488,-0.01999832305716931,-1.999832305716931
2022-02-14,3255.4365234375,3307.314253104599,3234.729026301473,3246.935550929026,5951745,0.010500843380670366,1.0500843380670366
2022-02-15,3328.718994140625,3343.7155375509287,3267.860713100621,3300.992705389261,3931683,0.022510796993130855,2.2510796993130855
2022-02-16,3324.621826171875,3360.3695095219214,3318.431288543338,3351.56328774582,3256906,-0.0012308542643467701,-0.12308542643467701
2022-02-17,3299.423583984375,3343.715873327904,3294.889774525724,3334.996927113229,3134372,-0.007579280743793437,-0.7579280743793437
2022-02-18,3307.880615234375,3327.1059324438424,3276.231013675727,3286.1705263010226,3688883,0.002563184457749168,0.2563184457749168
2022-02-21,3242.925048828125,3337.4385616421955,3230.8494350012497,3321.918793472412,7465922,-0.019636611462668374,-1.9636611462668374
2022-02-22,3126.963134765625,3198.0225543570805,3112.664146521412,3182.415724034496,5408531,-0.035758431760365306,-3.5758431760365306
2022-02-23,3107.259033203125,3158.787893178811,3100.1529621726163,3148.412429195075,2426203,-0.0063013539697445164,-0.6301353969744516
2022-02-24,2965.880615234375,3037.5505321408286,2956.68229614939,3028.9622839273047,5039136,-0.045499398813561354,-4.549939881356135
2022-02-25,3069.723388671875,3077.78841497173,3018.499572983606,3023.7309413943226,2549723,0.035012458999228446,3.5012458999228446
2022-02-28,3098.888427734375,3107.215065572524,3013.181127091719,3042.912824650469,3288942,0.009500868765611514,0.9500868765611514
2022-03-02,3091.869384765625,3114.36431117706,3056.862896806409,3097.406001398964,2761341,-0.00226501958119274,-0.22650195811927398
2022-03-03,3090.343505859375,3120.162475048833,3077.8755818754444,3106.4301334512893,1928039,-0.0004935133785949342,-0.049351337859493416
2022-03-04,3072.863037109375,3104.9922381403285,3040.341313060864,3052.940152453584,2370257,-0.005656480814141385,-0.5656480814141385
2022-03-07,3038.465576171875,3093.4822136519515,2991.9501243817053,3008.036538077574,3054130,-0.011193945360434165,-1.1193945360434165
2022-03-08,3138.7783203125,3146.669012528996,3016.75665928244,3016.75665928244,3300992,0.03301427698483517,3.3014276984835167
2022-03-09,3167.24462890625,3185.903089495152,3136.2487311522195,3143.1802511302744,2719654,0.009069231939551559,0.9069231939551559
2022-03-10,3157.087158203125,3212.060163122713,3151.8994271684605,3212.060163122713,2005441,-0.0032070369968968393,-0.32070369968968393
2022-03-11,3138.08056640625,3173.5668605102896,3132.5877986142987,3141.6554207814643,1623423,-0.006020293658187348,-0.6020293658187348
2022-03-14,3176.312255859375,3180.97697745026,3121.382892115444,3121.382892115444,1765688,0.01218314464657233,1.218314464657233
2022-03-15,3133.502197265625,3190.2626259339454,3126.091092504641,3190.2626259339454,3651133,-0.013477912480039711,-1.347791248003971
2022-03-16,3187.55908203125,3198.109090841097,3152.988549551286,3174.1319916049656,3090475,0.017251267547473415,1.7251267547473415
2022-03-17,3202.25146484375,3234.7295445021614,3191.3964177054013,3223.046239918665,3600452,0.004609289564332597,0.4609289564332597
2022-03-21,3162.100341796875,3238.173151385832,3151.8992167802776,3222.5226847081344,2413831,-0.012538404147106608,-1.2538404147106608
2022-03-22,3226.838623046875,3235.6012072887484,3160.618263654463,3173.696684055792,2907611,0.02047319004848913,2.047319004848913
2022-03-23,3236.821533203125,3251.992627455648,3217.291178673667,3232.9852819842704,1596195,0.0030937122436025533,0.3093712243602553
2022-03-24,3269.474365234375,3276.7545581252484,3221.6508566813804,3226.010330100435,1879046,0.010087930921213628,1.0087930921213628
2022-03-25,3232.50634765625,3295.3264108407147,3201.597719435667,3278.237187540887,1690133,-0.011307021694747177,-1.1307021694747177
2022-03-28,3232.723876953125,3237.3449613508205,3192.1807741513976,3221.6508570404744,1760990,6.729431390994911e-05,0.006729431390994911
2022-03-29,3230.675048828125,3245.1920101542364,3218.163274981001,3221.4328800422795,2689063,-0.0006337776447925547,-0.06337776447925547
2022-03-30,3253.518798828125,3259.142477223061,3231.416182436141,3259.142477223061,1583455,0.007070890651254436,0.7070890651254436
2022-03-31,3260.842529296875,3273.6593387691028,3243.6226090320506,3260.886166604706,2168110,0.002251018334791244,0.22510183347912438
2022-04-01,3277.234375,3280.9399276687727,3250.4672488832616,3267.8615064848686,1387014,0.0050268743601855626,0.5026874360185563
2022-04-04,3287.348388671875,3295.762087691573,3258.35788882644,3280.067982512089,1472994,0.003086142922529067,0.3086142922529067
2022-04-05,3326.104248046875,3344.239702036937,3288.7871089041378,3288.7871089041378,2314947,0.011789398260479977,1.1789398260479977
2022-04-06,3274.270263671875,3321.3089461528684,3253.1702389534807,3321.3089461528684,2051729,-0.015583992716234785,-1.5583992716234785
2022-04-07,3212.19091796875,3265.681745359496,3207.700745208273,3265.681745359496,2494829,-0.01895975002182848,-1.895975002182848
2022-04-08,3213.499267578125,3230.3705185904314,3175.877088789648,3217.2920954382435,2296773,0.0004073075488932876,0.04073075488932876
2022-04-11,3222.87158203125,3236.778473211479,3187.734394843684,3217.2915409273724,2291660,0.002916544760935391,0.2916544760935391
2022-04-12,3218.250244140625,3260.0139103467973,3180.9767499798,3211.1878127326167,4483476,-0.001433919339631995,-0.1433919339631995
2022-04-13,3192.835205078125,3234.5990948262,3187.255163355914,3232.1141094342306,1621672,-0.007897160610419451,-0.7897160610419451
2022-04-18,3076.08837890625,3147.5401125729736,3071.2493203707204,3147.5401125729736,3820792,-0.03656525272152855,-3.656525272152855
2022-04-19,3027.130615234375,3107.039878783788,2998.576068606461,3095.22566501056,3170014,-0.015915590724764117,-1.5915590724764117
2022-04-20,3101.155029296875,3111.922800837386,3034.193475539571,3051.631369077155,2640370,0.024453657100213633,2.4453657100213633
2022-04-21,3163.801025390625,3177.1846959049176,3110.397468139204,3121.38342791976,2280996,0.02020085919663095,2.020085919663095
2022-04-22,3149.763427734375,3153.64331680634,3113.9721056051544,3122.342380367201,1581465,-0.004436940737926776,-0.44369407379267756
2022-04-25,3093.656982421875,3124.870857781857,3080.49149910498,3102.201593746609,1960694,-0.017812907730933136,-1.7812907730933136
2022-04-26,3092.0,3128.270689253386,3067.456038200025,3117.154032609224,1943469,-0.0005356063814734302,-0.05356063814734302
2022-04-27,3104.9912109375,3111.3124472027903,3057.1242793987144,3091.7384547198044,1727648,0.004201555930627432,0.4201555930627432
2022-04-28,3125.13232421875,3142.65728057788,3084.8071929445496,3128.358292147701,1703660,0.00648668930536811,0.648668930536811
2022-04-29,3092.34912109375,3159.092707941327,3083.761085375679,3136.205470355331,2051115,-0.010490180806406513,-1.0490180806406513
2022-05-02,3088.599853515625,3093.4389119139187,3045.3103646568115,3068.9822217914025,1324161,-0.001212433470900831,-0.12124334709008311
2022-05-04,3033.975830078125,3091.259273972882,3021.376993207293,3085.199647886039,2305825,-0.017685691260822867,-1.7685691260822867
2022-05-05,3063.314697265625,3080.403918216015,3038.8582216741816,3062.181404468486,1612262,0.009670105772314086,0.9670105772314086
2022-05-06,2992.8662109375,3029.398518342552,2985.803777828197,3015.884148783102,2010812,-0.022997469502891277,-2.2997469502891277
2022-05-09,3003.764892578125,3013.2684608532413,2918.101227566889,2962.698561915311,2481830,0.0036415532377609416,0.36415532377609416
2022-05-10,2998.228271484375,3020.941173809357,2983.6240334480644,2994.08677114572,1622685,-0.0018432271804728062,-0.18432271804728062
2022-05-11,2974.90478515625,3006.6853051327807,2948.878642613765,2994.9583637197297,1841769,-0.007779089587657717,-0.7779089587657717
2022-05-12,2971.98388671875,3007.7752079636566,2920.934620561456,2945.260398386172,2807195,-0.0009818460248119942,-0.09818460248119942
2022-05-13,2977.433349609375,2999.230718747237,2948.8787960387763,2994.958519542189,2187823,0.0018336111830812296,0.18336111830812296
2022-05-16,2944.2138671875,2990.5986195296737,2935.320584419605,2977.5201999107394,1195813,-0.0111570868332731,-1.11570868332731
2022-05-17,3009.43212890625,3022.859223466472,2921.1962062592934,2938.285429213155,1754076,0.022151332974003957,2.2151332974003957
2022-05-18,3006.99072265625,3047.272218421192,3001.97732773324,3021.1153753446147,1866781,-0.0008112514738410903,-0.08112514738410903
2022-05-19,2844.076904296875,2968.8014850294667,2816.2199109090097,2961.826327355389,4642963,-0.0541783574960496,-5.41783574960496
2022-05-20,2871.149169921875,2889.3716835160767,2851.139229667737,2885.9713794234453,3065125,0.009518823342680616,0.9518823342680616
2022-05-23,2896.21630859375,2911.1692180116047,2848.4800723039907,2881.437735548261,2293690,0.008730698820694549,0.8730698820694549
2022-05-24,2866.79052734375,2898.9199406322628,2855.9791153671536,2890.4623895266486,1711510,-0.010160077188532735,-1.0160077188532735
2022-05-25,2780.4609375,2890.3576316315725,2768.5234246366185,2890.3576316315725,3548046,-0.030113672073466602,-3.01136720734666
2022-05-26,2832.5126953125,2845.284259373515,2791.7843560328024,2800.956986475671,2813186,0.01872054993130079,1.872054993130079
2022-05-27,2862.66455078125,2878.113137542295,2834.488114923966,2855.554544933507,3103153,0.01064491450246563,1.064491450246563
2022-05-30,2962.686279296875,2972.649031269277,2884.652794101805,2894.0009370688977,2094624,0.034940080034291165,3.4940080034291165
2022-05-31,2953.11865234375,2969.839960148592,2918.5783982122985,2944.1652479237173,4840965,-0.0032293756581597277,-0.32293756581597277
2022-06-01,2945.086669921875,2973.877498481216,2931.7885726124696,2973.877498481216,1493835,-0.0027198305816463764,-0.27198305816463764
2022-06-02,3004.599853515625,3012.499765488059,2937.2750910103164,2944.911629723904,2657939,0.020207617046233972,2.020761704623397
2022-06-03,3019.653076171875,3052.262281379866,3011.797096532928,3036.550107803173,1913622,0.005010059039521231,0.5010059039521231
2022-06-06,3011.57763671875,3030.932461150583,2964.3536823588743,3000.210585639355,1084210,-0.0026742937845570802,-0.267429378455708
2022-06-07,2951.669921875,3000.9567154912565,2945.7889201087964,2985.3324048192408,2308256,-0.019892469021327353,-1.9892469021327353
2022-06-08,2988.052978515625,2996.655145262253,2937.449753818976,2966.986552670218,2185707,0.012326261947851247,1.2326261947851247
2022-06-09,3008.1982421875,3016.888058060886,2943.243422200155,2971.244130502211,1279197,0.006741936577671526,0.6741936577671526
2022-06-10,2949.21240234375,2978.266606743859,2942.2781213691173,2968.6111594481968,1527582,-0.01960836191462456,-1.9608361914624561
2022-06-13,2826.0615234375,2890.4895994549984,2802.2299971584944,2887.8562958417688,3030921,-0.04175720908008573,-4.175720908008573
2022-06-14,2818.11767578125,2843.0022662978668,2786.64961194576,2800.079503206477,2611493,-0.002810925236541695,-0.2810925236541695
2022-06-15,2814.38671875,2838.7008420388174,2809.7345069159724,2825.0954422083905,1404536,-0.001323918111480471,-0.1323918111480471
2022-06-16,2757.947021484375,2848.2255448740734,2750.091040842458,2843.9682844078216,2032028,-0.02005399502833516,-2.005399502833516
2022-06-17,2711.33740234375,2737.538862021221,2654.238767217844,2714.0585687758285,5240434,-0.016900114025953594,-1.6900114025953594
2022-06-20,2731.964599609375,2755.0938684218168,2693.869560234665,2715.813756717515,1502769,0.007607757429154427,0.7607757429154427
2022-06-21,2819.345947265625,2841.9923969951083,2743.375109267297,2747.412926444194,2964461,0.03198480231725709,3.198480231725709
