Date,Equity,Position,Probability,Running_Max,Drawdown,Model,Threshold
2024-03-21,107315.16281277231,0,0.4181064367294311,112290.59491832886,-0.04430853812089319,XGBoost,0.5
2024-03-22,107315.16281277231,0,0.4326481819152832,112290.59491832886,-0.04430853812089319,XGBoost,0.5
2024-03-26,106141.23186379652,1,0.6045350432395935,112290.59491832886,-0.054762939487540296,XGBoost,0.5
2024-03-27,107119.4961381968,1,0.711513876914978,112290.59491832886,-0.046051040907683305,XGBoost,0.5
2024-03-28,108237.3090870824,1,0.64478600025177,112290.59491832886,-0.0360963964452633,XGBoost,0.5
2024-04-01,108074.95312345178,0,0.4683361053466797,112290.59491832886,-0.03754225185059534,XGBoost,0.5
2024-04-02,109679.8625375945,1,0.6368498802185059,112290.59491832886,-0.02324978670415989,XGBoost,0.5
2024-04-03,109515.34274378812,0,0.4386820495128631,112290.59491832886,-0.024714912024103475,XGBoost,0.5
2024-04-04,109515.34274378812,0,0.4909493625164032,112290.59491832886,-0.024714912024103475,XGBoost,0.5
2024-04-05,109515.34274378812,0,0.4595701694488525,112290.59491832886,-0.024714912024103475,XGBoost,0.5
2024-04-08,109515.34274378812,0,0.423918068408966,112290.59491832886,-0.024714912024103475,XGBoost,0.5
2024-04-09,109515.34274378812,0,0.4303626120090484,112290.59491832886,-0.024714912024103475,XGBoost,0.5
2024-04-10,109515.34274378812,0,0.4211709201335907,112290.59491832886,-0.024714912024103475,XGBoost,0.5
2024-04-12,109515.34274378812,0,0.4717677533626556,112290.59491832886,-0.024714912024103475,XGBoost,0.5
2024-04-15,109515.34274378812,0,0.4466467201709747,112290.59491832886,-0.024714912024103475,XGBoost,0.5
2024-04-16,109045.66510403997,1,0.6795939207077026,112290.59491832886,-0.028897609961448634,XGBoost,0.5
2024-04-18,108034.83130413837,1,0.7219113707542419,112290.59491832886,-0.03789955532149236,XGBoost,0.5
2024-04-19,109119.08027189631,1,0.7219113707542419,112290.59491832886,-0.028243813729362244,XGBoost,0.5
2024-04-22,109404.25511499954,1,0.711513876914978,112290.59491832886,-0.025704199050941123,XGBoost,0.5
2024-04-23,108171.77644260167,1,0.6721768379211426,112290.59491832886,-0.03667999513871034,XGBoost,0.5
2024-04-24,108768.95540892992,1,0.7219113707542419,112290.59491832886,-0.03136183855789787,XGBoost,0.5
2024-04-25,107897.89305911803,1,0.7219113707542419,112290.59491832886,-0.039119054114957086,XGBoost,0.5
2024-04-26,109277.19517378563,1,0.7219113707542419,112290.59491832886,-0.026835726952332384,XGBoost,0.5
2024-04-29,107878.12266461925,1,0.7436636090278625,112290.59491832886,-0.039295118677738605,XGBoost,0.5
2024-04-30,109082.37268796815,1,0.7923908233642578,112290.59491832886,-0.028570711845405383,XGBoost,0.5
2024-05-02,108520.48125631189,1,0.7316038608551025,112290.59491832886,-0.03357461650959326,XGBoost,0.5
2024-05-03,110712.9752668802,1,0.7769486904144287,112290.59491832886,-0.01404943711088269,XGBoost,0.5
2024-05-06,110546.90580397988,0,0.3915858268737793,112290.59491832886,-0.015528362955216313,XGBoost,0.5
2024-05-07,110546.90580397988,0,0.3697722554206848,112290.59491832886,-0.015528362955216313,XGBoost,0.5
2024-05-08,110546.90580397988,0,0.301511138677597,112290.59491832886,-0.015528362955216313,XGBoost,0.5
2024-05-09,110546.90580397988,0,0.3406410813331604,112290.59491832886,-0.015528362955216313,XGBoost,0.5
2024-05-10,110546.90580397988,0,0.3453083634376526,112290.59491832886,-0.015528362955216313,XGBoost,0.5
2024-05-13,110546.90580397988,0,0.339055985212326,112290.59491832886,-0.015528362955216313,XGBoost,0.5
2024-05-14,110546.90580397988,0,0.2392671853303909,112290.59491832886,-0.015528362955216313,XGBoost,0.5
2024-05-15,110546.90580397988,0,0.4329863488674164,112290.59491832886,-0.015528362955216313,XGBoost,0.5
2024-05-16,110546.90580397988,0,0.3674110770225525,112290.59491832886,-0.015528362955216313,XGBoost,0.5
2024-05-17,109980.30869325092,1,0.5577951073646545,112290.59491832886,-0.020574173881243163,XGBoost,0.5
2024-05-21,110320.02206671309,1,0.65833580493927,112290.59491832886,-0.017548868211527457,XGBoost,0.5
2024-05-22,112089.11391673388,1,0.6579462289810181,112290.59491832886,-0.0017942820744828447,XGBoost,0.5
2024-05-23,111920.9802458588,0,0.3188414573669433,112290.59491832886,-0.003291590651371079,XGBoost,0.5
2024-05-24,111681.86850228292,1,0.6009922027587891,112290.59491832886,-0.005420991993930424,XGBoost,0.5
2024-05-27,111474.29602225155,1,0.6740281581878662,112290.59491832886,-0.007269521518440736,XGBoost,0.5
2024-05-28,110421.93962401831,1,0.7135289907455444,112290.59491832886,-0.016641244938364275,XGBoost,0.5
2024-05-29,108460.93357816187,1,0.7335686087608337,112290.59491832886,-0.03410491629287726,XGBoost,0.5
2024-05-30,106569.59086095734,1,0.7196359634399414,112290.59491832886,-0.05094820328926497,XGBoost,0.5
2024-05-31,107495.66874392035,1,0.8457560539245605,112290.59491832886,-0.042701048809082875,XGBoost,0.5
2024-06-03,107848.38674307495,1,0.8628421425819397,112290.59491832886,-0.03955993089612553,XGBoost,0.5
2024-06-04,107686.61416296035,0,0.2884446680545807,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-05,107686.61416296035,0,0.2209851294755935,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-06,107686.61416296035,0,0.3052290380001068,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-07,107686.61416296035,0,0.2829272449016571,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-10,107686.61416296035,0,0.3222821354866028,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-11,107686.61416296035,0,0.3758260905742645,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-12,107686.61416296035,0,0.4066451489925384,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-13,107686.61416296035,0,0.4400219321250915,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-14,107686.61416296035,0,0.4116044342517853,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-18,107686.61416296035,0,0.3943470120429992,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-19,107686.61416296035,0,0.4451701939105987,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-20,107686.61416296035,0,0.1704689264297485,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-21,107686.61416296035,0,0.1675410717725753,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-24,107686.61416296035,0,0.1702487021684646,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-25,107686.61416296035,0,0.2115805596113205,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-26,107686.61416296035,0,0.1747529655694961,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-27,107686.61416296035,0,0.1585526466369629,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-06-28,107686.61416296035,0,0.120798535645008,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-01,107686.61416296035,0,0.1676857769489288,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-02,107686.61416296035,0,0.09813142567873,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-03,107686.61416296035,0,0.1081952154636383,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-04,107686.61416296035,0,0.0982093587517738,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-05,107686.61416296035,0,0.1049072816967964,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-08,107686.61416296035,0,0.1101596057415008,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-09,107686.61416296035,0,0.1074301674962043,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-10,107686.61416296035,0,0.067156933248043,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-11,107686.61416296035,0,0.0651871934533119,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-12,107686.61416296035,0,0.2866563498973846,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-15,107686.61416296035,0,0.2609844505786896,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-16,107686.61416296035,0,0.2654161155223846,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-18,107686.61416296035,0,0.2534982562065124,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-19,107686.61416296035,0,0.2295404523611068,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-22,107686.61416296035,0,0.2242989689111709,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-23,107686.61416296035,0,0.2242989689111709,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-24,107686.61416296035,0,0.2841377854347229,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-25,107686.61416296035,0,0.2812440991401672,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-26,107686.61416296035,0,0.2386145740747451,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-29,107686.61416296035,0,0.286546915769577,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-30,107686.61416296035,0,0.2715286314487457,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-07-31,107686.61416296035,0,0.2840441465377807,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-01,107686.61416296035,0,0.296279102563858,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-02,107686.61416296035,0,0.294759064912796,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-05,107686.61416296035,0,0.2707370817661285,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-06,107686.61416296035,0,0.2707370817661285,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-07,107686.61416296035,0,0.3227385282516479,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-08,107686.61416296035,0,0.3355268836021423,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-09,107686.61416296035,0,0.3270950615406036,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-12,107686.61416296035,0,0.3264108598232269,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-13,107686.61416296035,0,0.3388810753822326,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-14,107686.61416296035,0,0.242540031671524,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-16,107686.61416296035,0,0.2669140696525574,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-19,107686.61416296035,0,0.2460161000490188,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-20,107686.61416296035,0,0.2275067567825317,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-21,107686.61416296035,0,0.2480917125940323,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-22,107686.61416296035,0,0.2242989689111709,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-23,107686.61416296035,0,0.2429498732089996,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-26,107686.61416296035,0,0.2439489513635635,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-27,107686.61416296035,0,0.244068294763565,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-28,107686.61416296035,0,0.2533520460128784,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-29,107686.61416296035,0,0.2592674493789673,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-08-30,107686.61416296035,0,0.2506621479988098,112290.59491832886,-0.04100059099978115,XGBoost,0.5
2024-09-02,107686.61416296035,0,0.2566772103309631,112290.59491832886,-0.04100059099978115,XGBoost,0.5
