Model,Fold,Date,Actual,Probability,Prediction,Close,Return_1D,Trend_Return_20D,Trend_Return_60D,Volatility_20D,Volatility_Median,Forward_Return_10D,Signal,Regime
XGBoost,4,2024-06-07,0,0.2829272449016571,0,3893.949951171875,0.016590969728575766,-0.016728953289440796,-0.04191376020709092,0.19962594946460557,0.1733078626748613,-0.019812761671611057,0,Weak_Downtrend
XGBoost,4,2024-06-10,0,0.3222821354866028,0,3858.699951171875,-0.009052504639766035,-0.009039767856047876,-0.060823672429675124,0.1932290152209992,0.17332491863877478,-0.0052478814772447535,0,Weak_Downtrend
XGBoost,4,2024-06-11,1,0.3758260905742645,0,3852.10009765625,-0.001710382667514887,-0.024241336944175518,-0.0655572655397827,0.18578554244753157,0.1735689707339158,0.0009734949520865399,0,Weak_Downtrend
XGBoost,4,2024-06-12,1,0.4066451489925384,0,3831.64990234375,-0.005308843174906763,-0.017827860581007382,-0.08601588589808573,0.18224747200646563,0.1738130228290568,0.026750878241068587,0,Weak_Downtrend
XGBoost,4,2024-06-13,1,0.4400219321250915,0,3878.14990234375,0.012135764275216454,-0.0005798371447852668,-0.06528081408923836,0.18701796170472437,0.1739371675774423,0.006704227699988241,0,Weak_Downtrend
XGBoost,4,2024-06-14,1,0.4116044342517853,0,3832.050048828125,-0.011887073650186819,-0.017662339482989786,-0.08925516686752544,0.1905225993400398,0.17406131232582778,0.038138829211910696,0,Weak_Downtrend
XGBoost,4,2024-06-18,1,0.3943470120429992,0,3815.10009765625,-0.004423207149149455,-0.0049555305067842115,-0.09578714282011025,0.18120009316885058,0.17410436880783026,0.053026080445904844,0,Weak_Downtrend
XGBoost,4,2024-06-19,1,0.4451701939105987,0,3801.699951171875,-0.0035123970908672586,-0.004842678455698413,-0.08447924113862126,0.18117209133034992,0.17414742528983276,0.043020241189131836,0,Weak_Downtrend
XGBoost,4,2024-06-20,1,0.1704689264297485,0,3787.25,-0.0038009183674321267,-0.011677974947807979,-0.047783684030608065,0.1811735234056504,0.1747488325364029,0.061707030476434,0,Weak_Downtrend
XGBoost,4,2024-06-21,1,0.1675410717725753,0,3810.75,0.006205030034985848,-0.02124078958482145,-0.04033088374985838,0.17240280887422926,0.17414742528983276,0.05275865612494268,0,Weak_Downtrend
XGBoost,4,2024-06-24,1,0.1702487021684646,0,3816.800048828125,0.0015876268000065696,-0.00849459700529287,-0.03930326439115894,0.16823654406537475,0.17410436880783026,0.046216699876094,0,Weak_Downtrend
XGBoost,4,2024-06-25,1,0.2115805596113205,0,3838.449951171875,0.0056722652658729444,-0.0022355044896984477,-0.018525135641660584,0.16959056158621477,0.17406131232582778,0.038309747606121825,0,Weak_Downtrend
XGBoost,4,2024-06-26,1,0.1747529655694961,0,3855.85009765625,0.004533117978798407,0.0041538049736047356,-0.005583469334300428,0.17020690119610327,0.1739371675774423,0.013823100830578916,0,Weak_Uptrend
XGBoost,4,2024-06-27,0,0.1585526466369629,0,3934.14990234375,0.020306755372853758,0.03430915130217116,0.024278164589266682,0.18017825145737015,0.17406131232582778,-0.002656215810599716,0,Weak_Uptrend
XGBoost,4,2024-06-28,1,0.120798535645008,0,3904.14990234375,-0.007625535565416008,0.04498000596743168,0.007184648547535533,0.16886113497041846,0.1739371675774423,0.0716674051887145,0,Weak_Uptrend
XGBoost,4,2024-07-01,1,0.1676857769489288,0,3978.199951171875,0.01896700963855702,0.08369768155022572,0.015689015426533448,0.1618486485613233,0.1738130228290568,0.048011725525350046,0,Strong_Uptrend_LowVol
XGBoost,4,2024-07-02,1,0.09813142567873,0,4017.39990234375,0.009853690526623105,0.08494802554567271,0.03439926150573491,0.1623406431290647,0.1735689707339158,0.040088190591828665,0,Strong_Uptrend_LowVol
XGBoost,4,2024-07-03,1,0.1081952154636383,0,3965.25,-0.012981008515812853,0.0673620457604307,0.004547399728886514,0.17336286596523434,0.17336286596523434,0.08834242599773034,0,Strong_Uptrend_LowVol
XGBoost,4,2024-07-04,1,0.0982093587517738,0,4020.949951171875,0.01404702129042934,0.07326936261730577,0.004408838240570256,0.17666025536100616,0.1735879443971456,0.0699958851986826,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-05,1,0.1049072816967964,0,4011.800048828125,-0.0022755573819274177,0.047358017729005164,0.0081799456752214,0.16300672701604874,0.17336286596523434,0.0686848909403186,0,Weak_Uptrend
XGBoost,4,2024-07-08,1,0.1101596057415008,0,3993.199951171875,-0.004636347133422869,0.025488257744589404,0.005198147811842357,0.15568866325493388,0.17334389230200456,0.07741915012135814,0,Weak_Uptrend
XGBoost,4,2024-07-09,1,0.1074301674962043,0,3985.5,-0.001928265868483603,0.03286082111401689,0.009869367090236336,0.15139736705754217,0.17332491863877478,0.08047923723497674,0,Weak_Uptrend
XGBoost,4,2024-07-10,1,0.067156933248043,0,3909.14990234375,-0.019156968424601684,0.014810052501546211,-0.018947712308574838,0.16827542434348092,0.1733078626748613,0.10573912691565601,0,Weak_Uptrend
XGBoost,4,2024-07-11,1,0.0651871934533119,0,3923.699951171875,0.0037220493436185276,0.024023606324737434,-0.0194181918998807,0.16698369386022208,0.17329080671094782,0.11829399603956703,0,Weak_Uptrend
XGBoost,4,2024-07-12,1,0.2866563498973846,0,4183.9501953125,0.06632776394201523,0.07885210749175542,0.06159297857203261,0.28381241527362905,0.1733078626748613,0.04712051844322329,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-15,1,0.2609844505786896,0,4169.2001953125,-0.003525376572724337,0.0879816657372412,0.07653381087259148,0.2791375397147451,0.17332491863877478,0.04704736955646416,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-16,1,0.2654161155223846,0,4178.4501953125,0.0022186509562194257,0.09523999065698652,0.0819394602052046,0.2773531401952522,0.17334389230200456,0.04951594315420005,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-18,1,0.2534982562065124,0,4315.5498046875,0.03281111487910082,0.1351631796605175,0.1278944801004842,0.2926369046440269,0.17336286596523434,0.018896848990172854,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-19,0,0.2295404523611068,0,4302.39990234375,-0.003047097806510468,0.13602215389629668,0.11328463324135685,0.29229645530891346,0.1735879443971456,-0.004497512573321871,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-22,0,0.2242989689111709,0,4287.35009765625,-0.0034980022845625403,0.1250672696073607,0.10649860677846079,0.2944711543351455,0.1738130228290568,-0.030858290075511663,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-23,0,0.2242989689111709,0,4302.35009765625,0.003498664596623513,0.127213907623273,0.12302111505233149,0.2941634263806984,0.1739371675774423,-0.030483317109687436,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-24,0,0.2841377854347229,0,4306.25,0.0009064586226663618,0.12187212410710369,0.11786772612620977,0.29475497249692456,0.17406131232582778,-0.024568895137880964,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-25,0,0.2812440991401672,0,4322.5,0.0037735849056603765,0.12102387035932738,0.131144723602038,0.294814897868468,0.17410436880783026,-0.03469061777038751,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-26,0,0.2386145740747451,0,4387.85009765625,0.015118588237420516,0.11532356584638781,0.13375281717101806,0.2920113316247263,0.17414742528983276,-0.03625923723812552,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-29,0,0.286546915769577,0,4381.10009765625,-0.0015383387877369037,0.12216492891991049,0.14668975426633457,0.28913206863943974,0.1747488325364029,-0.04232959557616822,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-30,0,0.2715286314487457,0,4365.35009765625,-0.003594987480068257,0.09731792047564891,0.12995367755098775,0.2867238256850326,0.175350239782973,-0.03857649411307551,0,Strong_Uptrend_HighVol
XGBoost,4,2024-07-31,0,0.2840441465377807,0,4385.35009765625,0.00458153402420991,0.09158913831252846,0.14100801610106006,0.2861025739892466,0.17541700551017725,-0.0205457023156268,0,Strong_Uptrend_HighVol
XGBoost,4,2024-08-01,1,0.296279102563858,0,4397.10009765625,0.002679375588799493,0.10890866847140779,0.12140881725557184,0.27868597549311563,0.17548377123738146,0.004309591915214961,0,Strong_Uptrend_HighVol
XGBoost,4,2024-08-02,1,0.294759064912796,0,4283.0498046875,-0.0259376158003638,0.06518356525159885,0.07642716225321244,0.2975879116681233,0.17555366085560717,0.04831841905877621,0,Strong_Uptrend_HighVol
XGBoost,4,2024-08-05,1,0.2707370817661285,0,4155.0498046875,-0.029885246690317002,0.03570710257636578,0.04478302611355334,0.31978931827431323,0.17562355047383288,0.08862709649943556,0,Weak_Uptrend
XGBoost,4,2024-08-06,1,0.2707370817661285,0,4171.2001953125,0.003886930694977364,0.04457584050815888,0.053280199672288475,0.31889290503763473,0.17575413280273794,0.09117275289612614,0,Weak_Uptrend
XGBoost,4,2024-08-07,1,0.3227385282516479,0,4200.4501953125,0.007012370212504004,0.05393305615669308,0.07872577638275624,0.3188735292569856,0.17588471513164297,0.07178987743361764,0,Strong_Uptrend_HighVol
XGBoost,4,2024-08-08,1,0.3355268836021423,0,4172.5498046875,-0.0066422381715501855,0.067380353510063,0.05693037972530801,0.31041714792405933,0.17598395460759586,0.06982543319889034,0,Strong_Uptrend_HighVol
XGBoost,4,2024-08-09,1,0.3270950615406036,0,4228.75,0.013469029237078045,0.07774550873519703,0.08396135879416611,0.31245462732756896,0.17608319408354875,0.06472366427726861,0,Strong_Uptrend_HighVol
