Date,Strategy,Equity,Daily_Return,Position,Probability,Regime
2024-04-19,Only_Strong_Downtrend_HighVol,100627.3622118948,-0.01077919170440822,0.0,0.7219113707542419,Strong_Downtrend_LowVol
2024-04-22,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.711513876914978,Strong_Downtrend_LowVol
2024-04-23,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.6721768379211426,Strong_Downtrend_LowVol
2024-04-24,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7219113707542419,Strong_Downtrend_LowVol
2024-04-25,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7219113707542419,Strong_Downtrend_LowVol
2024-04-26,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7219113707542419,Strong_Downtrend_LowVol
2024-04-29,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7436636090278625,Strong_Downtrend_LowVol
2024-04-30,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7923908233642578,Strong_Downtrend_LowVol
2024-05-02,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7316038608551025,Strong_Downtrend_LowVol
2024-05-03,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7769486904144287,Strong_Downtrend_LowVol
2024-05-06,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3915858268737793,Strong_Downtrend_LowVol
2024-05-07,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3697722554206848,Weak_Downtrend
2024-05-08,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.301511138677597,Weak_Downtrend
2024-05-09,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3406410813331604,Weak_Downtrend
2024-05-10,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3453083634376526,Strong_Downtrend_LowVol
2024-05-13,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.339055985212326,Weak_Downtrend
2024-05-14,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2392671853303909,Strong_Downtrend_LowVol
2024-05-15,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.4329863488674164,Strong_Downtrend_LowVol
2024-05-16,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3674110770225525,Strong_Downtrend_LowVol
2024-05-17,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.5577951073646545,Strong_Downtrend_LowVol
2024-05-21,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.65833580493927,Strong_Downtrend_LowVol
2024-05-22,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.6579462289810181,Strong_Downtrend_LowVol
2024-05-23,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3188414573669433,Strong_Downtrend_LowVol
2024-05-24,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.6009922027587891,Strong_Downtrend_LowVol
2024-05-27,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.6740281581878662,Strong_Downtrend_LowVol
2024-05-28,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7135289907455444,Strong_Downtrend_LowVol
2024-05-29,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7335686087608337,Strong_Downtrend_LowVol
2024-05-30,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7196359634399414,Strong_Downtrend_LowVol
2024-05-31,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.8457560539245605,Strong_Downtrend_LowVol
2024-06-03,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.8628421425819397,Strong_Downtrend_LowVol
2024-06-04,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2884446680545807,Strong_Downtrend_LowVol
2024-06-05,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2209851294755935,Strong_Downtrend_LowVol
2024-06-06,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3052290380001068,Weak_Downtrend
2024-06-07,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2829272449016571,Weak_Uptrend
2024-06-10,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3222821354866028,Weak_Downtrend
2024-06-11,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3758260905742645,Weak_Downtrend
2024-06-12,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.4066451489925384,Weak_Downtrend
2024-06-13,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.4400219321250915,Weak_Uptrend
2024-06-14,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.4116044342517853,Weak_Downtrend
2024-06-18,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3943470120429992,Strong_Downtrend_LowVol
2024-06-19,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.4451701939105987,Strong_Downtrend_LowVol
2024-06-20,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1704689264297485,Strong_Downtrend_LowVol
2024-06-21,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1675410717725753,Strong_Downtrend_LowVol
2024-06-24,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1702487021684646,Weak_Downtrend
2024-06-25,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2115805596113205,Weak_Downtrend
2024-06-26,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1747529655694961,Weak_Uptrend
2024-06-27,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1585526466369629,Strong_Uptrend_LowVol
2024-06-28,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.120798535645008,Strong_Uptrend_LowVol
2024-07-01,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1676857769489288,Strong_Uptrend_LowVol
2024-07-02,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.09813142567873,Strong_Uptrend_LowVol
2024-07-03,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1081952154636383,Strong_Uptrend_LowVol
2024-07-04,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.0982093587517738,Strong_Uptrend_LowVol
2024-07-05,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1049072816967964,Strong_Uptrend_LowVol
2024-07-08,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1101596057415008,Strong_Uptrend_LowVol
2024-07-09,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1074301674962043,Strong_Uptrend_LowVol
2024-07-10,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.067156933248043,Weak_Uptrend
2024-07-11,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.0651871934533119,Strong_Uptrend_LowVol
2024-07-12,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2866563498973846,Strong_Uptrend_HighVol
2024-07-15,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2609844505786896,Strong_Uptrend_HighVol
2024-07-16,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2654161155223846,Strong_Uptrend_HighVol
2024-07-18,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2534982562065124,Strong_Uptrend_HighVol
2024-07-19,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2295404523611068,Strong_Uptrend_HighVol
2024-07-22,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2242989689111709,Strong_Uptrend_HighVol
2024-07-23,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2242989689111709,Strong_Uptrend_HighVol
2024-07-24,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2841377854347229,Strong_Uptrend_HighVol
2024-07-25,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2812440991401672,Strong_Uptrend_HighVol
2024-07-26,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2386145740747451,Strong_Uptrend_HighVol
2024-07-29,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.286546915769577,Strong_Uptrend_HighVol
2024-07-30,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2715286314487457,Strong_Uptrend_HighVol
2024-07-31,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2840441465377807,Strong_Uptrend_HighVol
2024-08-01,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.296279102563858,Strong_Uptrend_HighVol
2024-08-02,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.294759064912796,Strong_Uptrend_HighVol
2024-08-05,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2707370817661285,Strong_Uptrend_HighVol
2024-08-06,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2707370817661285,Strong_Uptrend_HighVol
2024-08-07,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3227385282516479,Strong_Uptrend_HighVol
2024-08-08,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3355268836021423,Strong_Uptrend_HighVol
2024-08-09,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3270950615406036,Strong_Uptrend_HighVol
2024-08-12,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3264108598232269,Strong_Uptrend_LowVol
2024-08-13,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3388810753822326,Strong_Uptrend_LowVol
2024-08-14,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.242540031671524,Strong_Uptrend_HighVol
2024-08-16,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2669140696525574,Strong_Uptrend_HighVol
2024-08-19,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2460161000490188,Strong_Uptrend_HighVol
2024-08-20,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2275067567825317,Strong_Uptrend_HighVol
2024-08-21,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2480917125940323,Strong_Uptrend_HighVol
2024-08-22,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2242989689111709,Strong_Uptrend_HighVol
2024-08-23,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2429498732089996,Strong_Uptrend_HighVol
2024-08-26,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2439489513635635,Strong_Uptrend_HighVol
2024-08-27,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.244068294763565,Strong_Uptrend_HighVol
2024-08-28,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2533520460128784,Strong_Uptrend_HighVol
2024-08-29,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2592674493789673,Strong_Uptrend_HighVol
2024-08-30,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2506621479988098,Strong_Uptrend_HighVol
2024-09-02,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2566772103309631,Strong_Uptrend_LowVol
2024-09-03,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3106915652751922,Strong_Uptrend_LowVol
2024-09-04,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.327718049287796,Strong_Uptrend_LowVol
2024-09-05,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.327718049287796,Strong_Uptrend_LowVol
2024-09-06,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3231621384620666,Strong_Uptrend_LowVol
2024-09-09,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.357803463935852,Strong_Uptrend_LowVol
2024-09-10,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3259206712245941,Strong_Uptrend_LowVol
2024-09-11,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3258581459522247,Strong_Uptrend_LowVol
2024-09-12,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3316980302333832,Strong_Uptrend_LowVol
2024-09-13,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3316980302333832,Strong_Uptrend_LowVol
2024-09-16,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3296115696430206,Strong_Uptrend_LowVol
2024-09-17,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3421419560909271,Strong_Uptrend_LowVol
2024-09-18,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.236836165189743,Weak_Downtrend
2024-09-19,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1933979839086532,Strong_Downtrend_LowVol
2024-09-20,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.1933979839086532,Strong_Downtrend_LowVol
2024-09-23,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2365657389163971,Strong_Downtrend_LowVol
2024-09-24,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2511974573135376,Strong_Downtrend_LowVol
2024-09-25,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2854065299034118,Strong_Downtrend_LowVol
2024-09-26,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3754554092884063,Strong_Downtrend_LowVol
2024-09-27,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3710492253303528,Strong_Downtrend_LowVol
2024-09-30,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3588312566280365,Strong_Downtrend_LowVol
2024-10-01,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.384001225233078,Strong_Downtrend_LowVol
2024-10-03,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.6041865348815918,Strong_Downtrend_LowVol
2024-10-04,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.58246910572052,Strong_Downtrend_LowVol
2024-10-07,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.3540689051151275,Strong_Downtrend_LowVol
2024-10-08,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.58246910572052,Strong_Downtrend_LowVol
2024-10-09,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.2640060484409332,Strong_Downtrend_LowVol
2024-10-10,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.4729017913341522,Strong_Downtrend_LowVol
2024-10-11,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7608885765075684,Strong_Downtrend_LowVol
2024-10-14,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7580382823944092,Strong_Downtrend_LowVol
2024-10-15,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7607991695404053,Strong_Downtrend_LowVol
2024-10-16,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7894052863121033,Strong_Downtrend_LowVol
2024-10-17,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7607991695404053,Strong_Downtrend_LowVol
2024-10-18,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7467433214187622,Strong_Downtrend_LowVol
2024-10-21,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7944980263710022,Strong_Downtrend_LowVol
2024-10-22,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.8129313588142395,Strong_Downtrend_LowVol
2024-10-23,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7620764970779419,Strong_Downtrend_LowVol
2024-10-24,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7775447964668274,Strong_Downtrend_LowVol
2024-10-25,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7742302417755127,Strong_Downtrend_LowVol
2024-10-28,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7284544706344604,Strong_Downtrend_LowVol
2024-10-29,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7427082061767578,Strong_Downtrend_LowVol
2024-10-30,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.7393041253089905,Strong_Downtrend_LowVol
2024-10-31,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.9053999185562134,Strong_Downtrend_LowVol
2024-11-01,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.9119563698768616,Strong_Downtrend_LowVol
2024-11-04,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.8962885141372681,Strong_Downtrend_LowVol
2024-11-05,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.8987098336219788,Strong_Downtrend_LowVol
2024-11-06,Only_Strong_Downtrend_HighVol,100627.3622118948,0.0,0.0,0.6782045960426331,Strong_Downtrend_HighVol
2024-11-07,Only_Strong_Downtrend_HighVol,100577.38719940106,-0.0004966344282035795,1.0,0.7009809613227844,Strong_Downtrend_HighVol
2024-11-08,Only_Strong_Downtrend_HighVol,100483.4809752383,-0.0009336713428096388,1.0,0.7009809613227844,Strong_Downtrend_HighVol
2024-11-11,Only_Strong_Downtrend_HighVol,101584.34258637909,0.010955647639357524,0.0,0.5726436972618103,Weak_Downtrend
2024-11-12,Only_Strong_Downtrend_HighVol,101584.34258637909,0.0,0.0,0.5741950869560242,Weak_Downtrend
2024-11-13,Only_Strong_Downtrend_HighVol,101584.34258637909,0.0,0.0,0.593315601348877,Strong_Downtrend_HighVol
2024-11-14,Only_Strong_Downtrend_HighVol,101584.34258637909,0.0,0.0,0.6569667458534241,Strong_Downtrend_HighVol
2024-11-18,Only_Strong_Downtrend_HighVol,101534.36757388535,-0.0004919558587608286,1.0,0.7046766877174377,Strong_Downtrend_HighVol
2024-11-19,Only_Strong_Downtrend_HighVol,102032.93776454883,0.004910358951127236,1.0,0.6871570348739624,Strong_Downtrend_HighVol
2024-11-21,Only_Strong_Downtrend_HighVol,102860.98620650834,0.008115501328309405,1.0,0.6869116425514221,Strong_Downtrend_HighVol
2024-11-22,Only_Strong_Downtrend_HighVol,107067.28407813831,0.04089303463594263,0.0,0.5649750232696533,Weak_Uptrend
2024-11-25,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4009934365749359,Strong_Uptrend_HighVol
2024-11-26,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3805783689022064,Strong_Uptrend_HighVol
2024-11-27,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3841496407985687,Strong_Uptrend_HighVol
2024-11-28,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.2898951768875122,Weak_Uptrend
2024-11-29,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4073731303215027,Strong_Uptrend_HighVol
2024-12-02,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3055686056613922,Strong_Uptrend_HighVol
2024-12-03,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3819903135299682,Strong_Uptrend_HighVol
2024-12-04,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4721872210502624,Strong_Uptrend_HighVol
2024-12-05,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.436297208070755,Strong_Uptrend_HighVol
2024-12-06,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3573099076747894,Strong_Uptrend_HighVol
2024-12-09,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4462079703807831,Strong_Uptrend_HighVol
2024-12-10,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3232079446315765,Strong_Uptrend_HighVol
2024-12-11,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3232079446315765,Strong_Uptrend_HighVol
2024-12-12,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4023072421550751,Strong_Uptrend_HighVol
2024-12-13,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4300086498260498,Strong_Uptrend_HighVol
2024-12-16,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3563823699951172,Strong_Uptrend_HighVol
2024-12-17,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.415903240442276,Strong_Uptrend_HighVol
2024-12-18,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3719558715820312,Strong_Uptrend_HighVol
2024-12-19,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3065764605998993,Strong_Uptrend_HighVol
2024-12-20,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.568117082118988,Weak_Downtrend
2024-12-23,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5576220750808716,Weak_Downtrend
2024-12-24,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5937625169754028,Weak_Downtrend
2024-12-26,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5832534432411194,Weak_Downtrend
2024-12-27,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5656948685646057,Weak_Downtrend
2024-12-30,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5315733551979065,Weak_Downtrend
2024-12-31,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.6027769446372986,Strong_Downtrend_LowVol
2025-01-01,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3396520018577575,Strong_Downtrend_LowVol
2025-01-02,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4462629556655884,Weak_Downtrend
2025-01-03,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.3802525699138641,Strong_Downtrend_LowVol
2025-01-06,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.6027769446372986,Strong_Downtrend_LowVol
2025-01-07,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.589745819568634,Strong_Downtrend_LowVol
2025-01-08,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4721475541591644,Strong_Downtrend_LowVol
2025-01-09,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5819497108459473,Strong_Downtrend_LowVol
2025-01-10,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5834248661994934,Weak_Uptrend
2025-01-13,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5351479053497314,Strong_Uptrend_HighVol
2025-01-14,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.6169790029525757,Weak_Uptrend
2025-01-15,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.6325839757919312,Weak_Uptrend
2025-01-16,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.6367969512939453,Weak_Downtrend
2025-01-17,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5152623057365417,Strong_Downtrend_HighVol
2025-01-20,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.6982356905937195,Strong_Downtrend_HighVol
2025-01-21,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.6746646165847778,Strong_Downtrend_HighVol
2025-01-22,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4914069771766662,Weak_Downtrend
2025-01-23,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4914069771766662,Strong_Downtrend_HighVol
2025-01-24,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.4914069771766662,Weak_Downtrend
2025-01-27,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5639668703079224,Strong_Downtrend_HighVol
2025-01-28,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5229705572128296,Strong_Downtrend_HighVol
2025-01-29,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.592658281326294,Strong_Downtrend_HighVol
2025-01-30,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.592658281326294,Strong_Downtrend_HighVol
2025-01-31,Only_Strong_Downtrend_HighVol,107067.28407813831,0.0,0.0,0.5554901361465454,Strong_Downtrend_HighVol
2025-02-01,Only_Strong_Downtrend_HighVol,107017.30906564457,-0.00046676268034662183,1.0,0.7181596755981445,Strong_Downtrend_HighVol
2025-02-03,Only_Strong_Downtrend_HighVol,106906.8846709556,-0.0010318367715753674,1.0,0.7153918743133545,Strong_Downtrend_HighVol
2025-02-04,Only_Strong_Downtrend_HighVol,107849.17044260548,0.008814079416401555,1.0,0.5213248133659363,Strong_Downtrend_HighVol
2025-02-05,Only_Strong_Downtrend_HighVol,107457.78449940718,-0.003629012087826733,1.0,0.6626167893409729,Strong_Downtrend_HighVol
2025-02-06,Only_Strong_Downtrend_HighVol,107105.39941656702,-0.0032792885548660333,0.0,0.6966712474822998,Strong_Downtrend_LowVol
2025-02-07,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.6849414706230164,Strong_Downtrend_LowVol
2025-02-10,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.6849414706230164,Strong_Downtrend_LowVol
2025-02-11,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.5199754238128662,Strong_Downtrend_LowVol
2025-02-12,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.5351260304450989,Strong_Downtrend_LowVol
2025-02-13,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.8337576985359192,Strong_Downtrend_LowVol
2025-02-14,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.5098326802253723,Strong_Downtrend_LowVol
2025-02-17,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.8371390700340271,Strong_Downtrend_LowVol
2025-02-18,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.9005553126335144,Strong_Downtrend_LowVol
2025-02-19,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.9314850568771362,Strong_Downtrend_LowVol
2025-02-20,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.9293535351753236,Strong_Downtrend_LowVol
2025-02-21,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.9348692297935486,Strong_Downtrend_LowVol
2025-02-24,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.9287832975387572,Strong_Downtrend_LowVol
2025-02-25,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.9299870729446412,Strong_Downtrend_LowVol
2025-02-27,Only_Strong_Downtrend_HighVol,107105.39941656702,0.0,0.0,0.9354568123817444,Strong_Downtrend_LowVol
